,ticker,expiration,dte,put_iv,call_iv,skew,skew_direction
XLY_2025-09-19,XLY,2025-09-19,128,0.29178564666748036,0.2723766610717773,0.019408985595703032,Downside
XLY_2025-12-19,XLY,2025-12-19,219,0.25955940643310543,0.27476718078613277,-0.015207774353027337,Upside
XLY_2026-01-16,XLY,2026-01-16,247,0.272895454711914,0.2696199340820313,0.0032755206298827333,Downside
XLY_2026-12-18,XLY,2026-12-18,583,0.1848836395263672,0.300564448852539,-0.11568080932617184,Upside
XLY_2027-01-15,XLY,2027-01-15,611,0.25865914688110353,0.3128018753051757,-0.054142728424072195,Upside
XLRE_2025-05-16,XLRE,2025-05-16,2,0.7487004296875002,1.0452527319335936,-0.2965523022460934,Upside
XLRE_2025-06-20,XLRE,2025-06-20,37,0.25651785156249995,0.31950550292968755,-0.06298765136718759,Upside
XLRE_2025-08-15,XLRE,2025-08-15,93,0.37118141845703123,0.17896328857421875,0.19221812988281248,Downside
XLRE_2025-11-21,XLRE,2025-11-21,191,0.48893740234375,0.18758950439453126,0.30134789794921873,Downside
XLRE_2026-01-16,XLRE,2026-01-16,247,0.42814699462890626,0.18034673828125003,0.24780025634765623,Downside
XLRE_2027-01-15,XLRE,2027-01-15,611,0.30957721679687494,0.2458164611816406,0.06376075561523434,Downside
XBI_2025-05-16,XBI,2025-05-16,2,0.5026091406250001,0.4511773632812501,0.051431777343749985,Downside
XBI_2025-05-23,XBI,2025-05-23,9,0.43962148925781247,0.4045469702148437,0.035074519042968766,Downside
XBI_2025-05-30,XBI,2025-05-30,16,0.40861593994140627,0.3390365576171875,0.06957938232421879,Downside
XBI_2025-06-06,XBI,2025-06-06,23,0.37997039306640623,0.3562076098632812,0.023762783203125026,Downside
XBI_2025-06-13,XBI,2025-06-13,30,0.37321590332031246,0.3251206811523437,0.04809522216796874,Downside
XBI_2025-06-20,XBI,2025-06-20,37,0.3889221264648437,0.3156806713867187,0.07324145507812502,Downside
XBI_2025-06-27,XBI,2025-06-27,44,0.3561669201660156,0.335944140625,0.02022277954101559,Downside
XBI_2025-07-18,XBI,2025-07-18,65,0.3626772717285156,0.30168341552734373,0.06099385620117187,Downside
XBI_2025-08-15,XBI,2025-08-15,93,0.3477034631347656,0.3186510192871093,0.029052443847656262,Downside
XBI_2025-09-19,XBI,2025-09-19,128,0.31804067382812495,0.34398035583496084,-0.025939682006835885,Upside
XBI_2025-10-17,XBI,2025-10-17,156,0.323899990234375,0.34896484375,-0.025064853515624985,Upside
XBI_2025-12-19,XBI,2025-12-19,219,0.33867035034179693,0.36324692749023435,-0.024576577148437417,Upside
XBI_2026-01-16,XBI,2026-01-16,247,0.3006254833984375,0.340277593383789,-0.039652109985351514,Upside
XBI_2026-03-20,XBI,2026-03-20,310,0.30314824462890627,0.34943277526855465,-0.04628453063964838,Upside
XBI_2026-06-18,XBI,2026-06-18,400,0.3071154901123047,0.36743796630859366,-0.06032247619628894,Upside
XBI_2026-12-18,XBI,2026-12-18,583,0.28119615295410155,0.3231879205322266,-0.04199176757812506,Upside
XBI_2027-01-15,XBI,2027-01-15,611,0.28121649780273433,0.2365392102050781,0.04467728759765624,Downside
XBI_2027-12-17,XBI,2027-12-17,947,0.1712424185180664,0.35197588134765617,-0.18073346282958977,Upside
IBB_2025-05-16,IBB,2025-05-16,2,0.7828815258789062,0.48307808593750007,0.2998034399414062,Downside
IBB_2025-06-20,IBB,2025-06-20,37,0.33191586059570305,0.24919370605468752,0.08272215454101553,Downside
IBB_2025-07-18,IBB,2025-07-18,65,0.30204962280273434,0.23938748901367188,0.06266213378906246,Downside
IBB_2025-09-19,IBB,2025-09-19,128,0.28772684936523435,0.2541171594238281,0.03360968994140623,Downside
IBB_2025-10-17,IBB,2025-10-17,156,0.2793651165771484,0.27163407409667967,0.007731042480468742,Downside
IBB_2025-12-19,IBB,2025-12-19,219,0.28158270507812494,0.2748383877563476,0.006744317321777327,Downside
IBB_2026-01-16,IBB,2026-01-16,247,0.2564364721679687,0.38090625610351553,-0.12446978393554681,Upside
IBB_2027-01-15,IBB,2027-01-15,611,0.20863625030517574,0.30173427764892574,-0.09309802734375,Upside
AAPL_2025-05-16,AAPL,2025-05-16,2,0.39925730957031247,0.340175869140625,0.05908144042968749,Downside
AAPL_2025-05-23,AAPL,2025-05-23,9,0.31576205078124997,0.27442131835937494,0.041340732421875026,Downside
AAPL_2025-05-30,AAPL,2025-05-30,16,0.2992420336914062,0.2596509582519531,0.03959107543945306,Downside
AAPL_2025-06-06,AAPL,2025-06-06,23,0.2917958190917968,0.2517571569824219,0.0400386621093749,Downside
AAPL_2025-06-13,AAPL,2025-06-13,30,0.2945220288085937,0.2548088842773438,0.03971314453124991,Downside
AAPL_2025-06-20,AAPL,2025-06-20,37,0.288520298461914,0.252286123046875,0.03623417541503904,Downside
AAPL_2025-06-27,AAPL,2025-06-27,44,0.28632305480957027,0.25218439880371096,0.0341386560058593,Downside
AAPL_2025-07-18,AAPL,2025-07-18,65,0.28038235900878905,0.2547071600341797,0.025675198974609348,Downside
AAPL_2025-08-15,AAPL,2025-08-15,93,0.2896596099853515,0.2740449386596679,0.015614671325683616,Downside
AAPL_2025-09-19,AAPL,2025-09-19,128,0.28222356781005853,0.2780325289916992,0.004191038818359305,Downside
AAPL_2025-10-17,AAPL,2025-10-17,156,0.2769135623168945,0.2821421884155273,-0.005228626098632783,Upside
AAPL_2025-12-19,AAPL,2025-12-19,219,0.2711457977294922,0.29081926635742184,-0.019673468627929624,Upside
AAPL_2026-01-16,AAPL,2026-01-16,247,0.26620199951171875,0.29286392364501945,-0.026661924133300707,Upside
AAPL_2026-03-20,AAPL,2026-03-20,310,0.26260096130371097,0.2900766793823242,-0.02747571807861321,Upside
AAPL_2026-06-18,AAPL,2026-06-18,400,0.2594271649169922,0.3103859245300293,-0.050958759613037086,Upside
AAPL_2026-09-18,AAPL,2026-09-18,492,0.2560194027709961,0.31615877532958975,-0.06013937255859364,Upside
AAPL_2026-12-18,AAPL,2026-12-18,583,0.2518131053161621,0.31372756591796874,-0.061914460601806665,Upside
AAPL_2027-01-15,AAPL,2027-01-15,611,0.2501600863647461,0.31529411926269524,-0.06513403289794911,Upside
AAPL_2027-06-17,AAPL,2027-06-17,764,0.24371076934814453,0.3218502467346191,-0.07813947738647456,Upside
AAPL_2027-12-17,AAPL,2027-12-17,947,0.2376327458190918,0.3370631072998047,-0.09943036148071291,Upside
MSFT_2025-05-16,MSFT,2025-05-16,2,0.334316552734375,0.3074613525390624,0.026855200195312567,Downside
MSFT_2025-05-23,MSFT,2025-05-23,9,0.259447509765625,0.21249159912109372,0.04695591064453125,Downside
MSFT_2025-05-30,MSFT,2025-05-30,16,0.24760680786132808,0.18453777709960936,0.06306903076171871,Downside
MSFT_2025-06-06,MSFT,2025-06-06,23,0.23436231140136718,0.18472088073730467,0.049641430664062514,Downside
MSFT_2025-06-13,MSFT,2025-06-13,30,0.23216506774902337,0.18215742980957028,0.05000763793945309,Downside
MSFT_2025-06-20,MSFT,2025-06-20,37,0.23230748168945312,0.17910570251464844,0.053201779174804675,Downside
MSFT_2025-06-27,MSFT,2025-06-27,44,0.23944852355957033,0.18677571044921878,0.052672813110351546,Downside
MSFT_2025-07-18,MSFT,2025-07-18,65,0.21716074188232418,0.1991250335693359,0.018035708312988286,Downside
MSFT_2025-08-15,MSFT,2025-08-15,93,0.2428054235839844,0.23567455413818358,0.007130869445800825,Downside
MSFT_2025-09-19,MSFT,2025-09-19,128,0.2431919757080078,0.23644257217407225,0.00674940353393555,Downside
MSFT_2025-10-17,MSFT,2025-10-17,156,0.2355423126220703,0.24564861618041997,-0.010106303558349683,Upside
MSFT_2025-12-19,MSFT,2025-12-19,219,0.23727671096801753,0.26031725204467776,-0.02304054107666023,Upside
MSFT_2026-01-16,MSFT,2026-01-16,247,0.23122920471191408,0.2645006615447998,-0.03327145683288571,Upside
MSFT_2026-03-20,MSFT,2026-03-20,310,0.23532360549926756,0.26486941192626956,-0.029545806427001997,Upside
MSFT_2026-06-18,MSFT,2026-06-18,400,0.22928881477355958,0.2834417156219482,-0.05415290084838861,Upside
MSFT_2026-12-18,MSFT,2026-12-18,583,0.223866912612915,0.29596142684936516,-0.07209451423645016,Upside
MSFT_2027-01-15,MSFT,2027-01-15,611,0.2297185997009277,0.293904054031372,-0.06418545433044429,Upside
MSFT_2027-06-17,MSFT,2027-06-17,764,0.22612010459899898,0.30691712783813474,-0.08079702323913576,Upside
MSFT_2027-12-17,MSFT,2027-12-17,947,0.22325656715393064,0.31172995609283444,-0.0884733889389038,Upside
AMZN_2025-05-16,AMZN,2025-05-16,2,0.426763544921875,0.36751934570312494,0.05924419921875007,Downside
AMZN_2025-05-23,AMZN,2025-05-23,9,0.333014482421875,0.3041247973632812,0.028889685058593795,Downside
AMZN_2025-05-30,AMZN,2025-05-30,16,0.33097999755859375,0.27539787109374997,0.055582126464843784,Downside
AMZN_2025-06-06,AMZN,2025-06-06,23,0.32223171264648437,0.27169510864257806,0.050536604003906305,Downside
AMZN_2025-06-13,AMZN,2025-06-13,30,0.31397170410156244,0.2684399328613281,0.04553177124023433,Downside
AMZN_2025-06-20,AMZN,2025-06-20,37,0.3073799731445312,0.2674430352783203,0.039936937866210886,Downside
AMZN_2025-06-27,AMZN,2025-06-27,44,0.3094144580078125,0.27165441894531245,0.03776003906250003,Downside
AMZN_2025-07-18,AMZN,2025-07-18,65,0.3000761724853515,0.2776358044433594,0.02244036804199212,Downside
AMZN_2025-08-15,AMZN,2025-08-15,93,0.3237982659912109,0.319769985961914,0.0040282800292968934,Downside
AMZN_2025-09-19,AMZN,2025-09-19,128,0.31115394256591794,0.3208584353637695,-0.009704492797851572,Upside
AMZN_2025-10-17,AMZN,2025-10-17,156,0.3050504879760742,0.3249579223632812,-0.01990743438720699,Upside
AMZN_2025-11-21,AMZN,2025-11-21,191,0.31251704742431635,0.34401087310791006,-0.03149382568359371,Upside
AMZN_2025-12-19,AMZN,2025-12-19,219,0.3065356619262695,0.343705700378418,-0.0371700384521485,Upside
AMZN_2026-01-16,AMZN,2026-01-16,247,0.3006661730957031,0.34342087249755854,-0.042754699401855445,Upside
AMZN_2026-03-20,AMZN,2026-03-20,310,0.29821461883544914,0.3549564016723632,-0.056741782836914056,Upside
AMZN_2026-06-18,AMZN,2026-06-18,400,0.2932504757690429,0.36584598190307616,-0.07259550613403326,Upside
AMZN_2026-12-18,AMZN,2026-12-18,583,0.28692322784423824,0.38170987762451164,-0.0947866497802734,Upside
AMZN_2027-01-15,AMZN,2027-01-15,611,0.2847259841918945,0.3823558265686035,-0.09762984237670902,Upside
AMZN_2027-06-17,AMZN,2027-06-17,764,0.27850554672241207,0.3916432499694824,-0.11313770324707034,Upside
AMZN_2027-12-17,AMZN,2027-12-17,947,0.2735668347167968,0.40184110534667966,-0.12827427062988284,Upside
GOOGL_2025-05-16,GOOGL,2025-05-16,2,0.37988901367187505,0.37695935546875,0.002929658203125074,Downside
GOOGL_2025-05-23,GOOGL,2025-05-23,9,0.33089861816406246,0.3173082592773437,0.013590358886718779,Downside
GOOGL_2025-05-30,GOOGL,2025-05-30,16,0.3287013745117187,0.30038134521484366,0.02832002929687505,Downside
GOOGL_2025-06-06,GOOGL,2025-06-06,23,0.30990273437499993,0.28479719116210933,0.025105543212890602,Downside
GOOGL_2025-06-13,GOOGL,2025-06-13,30,0.30241583007812495,0.2770661486816406,0.025349681396484358,Downside
GOOGL_2025-06-20,GOOGL,2025-06-20,37,0.2934234069824218,0.27108476318359376,0.02233864379882805,Downside
GOOGL_2025-06-27,GOOGL,2025-06-27,44,0.2974516870117187,0.2816640844726562,0.01578760253906253,Downside
GOOGL_2025-07-18,GOOGL,2025-07-18,65,0.2789175299072265,0.2676668286132812,0.011250701293945287,Downside
GOOGL_2025-08-15,GOOGL,2025-08-15,93,0.3068713519287109,0.3085396295166015,-0.0016682775878906209,Upside
GOOGL_2025-09-19,GOOGL,2025-09-19,128,0.2973906524658203,0.3036161761474609,-0.006225523681640588,Upside
GOOGL_2025-10-17,GOOGL,2025-10-17,156,0.29067685241699215,0.30449100463867185,-0.013814152221679699,Upside
GOOGL_2025-11-21,GOOGL,2025-11-21,191,0.2950408224487304,0.32163153961181634,-0.02659071716308592,Upside
GOOGL_2025-12-19,GOOGL,2025-12-19,219,0.28935443725585935,0.31936308898925775,-0.030008651733398395,Upside
GOOGL_2026-01-16,GOOGL,2026-01-16,247,0.28457339782714836,0.32074653869628905,-0.036173140869140696,Upside
GOOGL_2026-03-20,GOOGL,2026-03-20,310,0.2809723596191406,0.32951516845703116,-0.04854280883789058,Upside
GOOGL_2026-06-18,GOOGL,2026-06-18,400,0.2761302856445312,0.3381006945800782,-0.061970408935547006,Upside
GOOGL_2026-09-18,GOOGL,2026-09-18,492,0.2752859744262695,0.34937174072265625,-0.07408576629638675,Upside
GOOGL_2026-12-18,GOOGL,2026-12-18,583,0.2697114859008789,0.35004312072753896,-0.08033163482666006,Upside
GOOGL_2027-01-15,GOOGL,2027-01-15,611,0.2686535537719727,0.3511163114929199,-0.08246275772094719,Upside
GOOGL_2027-06-17,GOOGL,2027-06-17,764,0.2775747698974609,0.3697267617797852,-0.09215199188232431,Upside
GOOGL_2027-12-17,GOOGL,2027-12-17,947,0.2727581269836426,0.3826253958129883,-0.10986726882934572,Upside
META_2025-05-16,META,2025-05-16,2,0.40300076171874993,0.39006143798828125,0.012939323730468688,Downside
META_2025-05-23,META,2025-05-23,9,0.34139656005859376,0.32538516418457025,0.016011395874023504,Downside
META_2025-05-30,META,2025-05-30,16,0.3197089514160156,0.3034025552368164,0.016306396179199156,Downside
META_2025-06-06,META,2025-06-06,23,0.31329015167236324,0.2973499627685546,0.01594018890380866,Downside
META_2025-06-13,META,2025-06-13,30,0.3086210089111328,0.2942473733520507,0.01437363555908211,Downside
META_2025-06-20,META,2025-06-20,37,0.3061185925292969,0.2933216827392577,0.012796909790039224,Downside
META_2025-06-27,META,2025-06-27,44,0.30800049102783195,0.2964039273071289,0.011596563720703057,Downside
META_2025-07-18,META,2025-07-18,65,0.3000710862731933,0.30147996704101565,-0.0014088807678223625,Upside
META_2025-08-15,META,2025-08-15,93,0.34887329193115235,0.35776399078369137,-0.008890698852539014,Upside
META_2025-09-19,META,2025-09-19,128,0.33094439407348636,0.35708498146057127,-0.026140587387084913,Upside
META_2025-10-17,META,2025-10-17,156,0.3248663705444335,0.3588193798065185,-0.033953009262085,Upside
META_2025-11-21,META,2025-11-21,191,0.34250281120300285,0.3803340572357177,-0.03783124603271487,Upside
META_2025-12-19,META,2025-12-19,219,0.3316895241546631,0.3772670713043213,-0.045577547149658226,Upside
META_2026-01-16,META,2026-01-16,247,0.3299907292938232,0.37753409744262695,-0.04754336814880372,Upside
META_2026-03-20,META,2026-03-20,310,0.3293269786071777,0.38847708290100097,-0.05915010429382328,Upside
META_2026-06-18,META,2026-06-18,400,0.3263617169189453,0.3975356267547608,-0.07117390983581551,Upside
META_2026-12-18,META,2026-12-18,583,0.3195411064147949,0.4098073851394653,-0.09026627872467041,Upside
META_2027-01-15,META,2027-01-15,611,0.31757910007476803,0.4107432481765747,-0.09316414810180668,Upside
META_2027-12-17,META,2027-12-17,947,0.3069285718154907,0.42790667110443126,-0.12097809928894054,Upside
NVDA_2025-05-16,NVDA,2025-05-16,2,0.5035856933593751,0.43783114257812494,0.06575455078125014,Downside
NVDA_2025-05-23,NVDA,2025-05-23,9,0.4322159643554688,0.413742841796875,0.01847312255859379,Downside
NVDA_2025-05-30,NVDA,2025-05-30,16,0.5656781713867188,0.5392298681640625,0.026448303222656344,Downside
NVDA_2025-06-06,NVDA,2025-06-06,23,0.5213670910644531,0.5025277612304688,0.018839329833984286,Downside
NVDA_2025-06-13,NVDA,2025-06-13,30,0.49959810302734375,0.48307808593749996,0.016520017089843797,Downside
NVDA_2025-06-20,NVDA,2025-06-20,37,0.47632359619140624,0.4673311730957032,0.008992423095703028,Downside
NVDA_2025-06-27,NVDA,2025-06-27,44,0.4646049633789063,0.4566704724121094,0.007934490966796881,Downside
NVDA_2025-07-18,NVDA,2025-07-18,65,0.4498549481201173,0.44128976684570315,0.008565181274414135,Downside
NVDA_2025-08-15,NVDA,2025-08-15,93,0.43819734985351566,0.4419408020019531,-0.003743452148437465,Upside
NVDA_2025-09-19,NVDA,2025-09-19,128,0.43992666198730473,0.4746553186035156,-0.034728656616210885,Upside
NVDA_2025-10-17,NVDA,2025-10-17,156,0.43929597167968754,0.46790082885742185,-0.02860485717773431,Upside
NVDA_2025-11-21,NVDA,2025-11-21,191,0.43831941894531257,0.47912101287841796,-0.040801593933105396,Upside
NVDA_2025-12-19,NVDA,2025-12-19,219,0.4269466485595704,0.4856618817138673,-0.05871523315429694,Upside
NVDA_2026-01-16,NVDA,2026-01-16,247,0.41807629455566403,0.48346463806152346,-0.06538834350585943,Upside
NVDA_2026-03-20,NVDA,2026-03-20,310,0.422704747619629,0.4889577471923829,-0.06625299957275388,Upside
NVDA_2026-06-18,NVDA,2026-06-18,400,0.40946025115966794,0.4990487921142579,-0.08958854095458996,Upside
NVDA_2026-09-18,NVDA,2026-09-18,492,0.40914490600585934,0.501581725769043,-0.09243681976318369,Upside
NVDA_2026-12-18,NVDA,2026-12-18,583,0.3999998965454102,0.5098010446166993,-0.1098011480712891,Upside
NVDA_2027-01-15,NVDA,2027-01-15,611,0.40317369293212896,0.506342420349121,-0.10316872741699207,Upside
NVDA_2027-06-17,NVDA,2027-06-17,764,0.3944254080200196,0.5122932885742186,-0.11786788055419906,Upside
NVDA_2027-12-17,NVDA,2027-12-17,947,0.3822083264160156,0.5135343243408204,-0.13132599792480476,Upside
AMD_2025-05-16,AMD,2025-05-16,2,0.50586431640625,0.47201048828125,0.033853828124999985,Downside
AMD_2025-05-23,AMD,2025-05-23,9,0.434575966796875,0.41439387695312496,0.02018208984375003,Downside
AMD_2025-05-30,AMD,2025-05-30,16,0.42415940429687504,0.408860078125,0.015299326171875016,Downside
AMD_2025-06-06,AMD,2025-06-06,23,0.4129697375488281,0.40291938232421876,0.010050355224609342,Downside
AMD_2025-06-13,AMD,2025-06-13,30,0.4241187145996094,0.42041595214843747,0.0037027624511719592,Downside
AMD_2025-06-20,AMD,2025-06-20,37,0.4376276940917969,0.4069476623535157,0.03068003173828121,Downside
AMD_2025-06-27,AMD,2025-06-27,44,0.41476008422851557,0.4149635327148437,-0.0002034484863281394,Upside
AMD_2025-07-18,AMD,2025-07-18,65,0.4183407775878906,0.40727317993164064,0.011067597656249983,Downside
AMD_2025-08-15,AMD,2025-08-15,93,0.44190011230468756,0.4471083935546875,-0.0052082812499999465,Upside
AMD_2025-09-19,AMD,2025-09-19,128,0.4271297521972657,0.4443821838378906,-0.0172524316406249,Upside
AMD_2025-10-17,AMD,2025-10-17,156,0.4190325024414063,0.44562321960449225,-0.026590717163085975,Upside
AMD_2025-11-21,AMD,2025-11-21,191,0.4262549237060547,0.4639742730712891,-0.037719349365234356,Upside
AMD_2025-12-19,AMD,2025-12-19,219,0.4194597442626953,0.46224496093750006,-0.04278521667480478,Upside
AMD_2026-01-16,AMD,2026-01-16,247,0.41274594421386723,0.46189909851074223,-0.049153154296875,Upside
AMD_2026-02-20,AMD,2026-02-20,282,0.41506525695800783,0.47215290222167966,-0.05708764526367183,Upside
AMD_2026-03-20,AMD,2026-03-20,310,0.41052835571289065,0.47229531616210935,-0.0617669604492187,Upside
AMD_2026-06-18,AMD,2026-06-18,400,0.4049538671874999,0.48069773864746096,-0.07574387145996103,Upside
AMD_2026-09-18,AMD,2026-09-18,492,0.3996031719970703,0.4887034365844727,-0.08910026458740239,Upside
AMD_2026-12-18,AMD,2026-12-18,583,0.39511713287353517,0.49375913146972666,-0.0986419985961915,Upside
AMD_2027-01-15,AMD,2027-01-15,611,0.39348954498291017,0.49442033905029303,-0.10093079406738287,Upside
AMD_2027-06-17,AMD,2027-06-17,764,0.3879862634277344,0.504012935180664,-0.11602667175292963,Upside
AMD_2027-12-17,AMD,2027-12-17,947,0.37797659790039057,0.5059253509521485,-0.12794875305175796,Upside
TSM_2025-05-16,TSM,2025-05-16,2,0.46550013671875007,0.4423883886718751,0.02311174804687499,Downside
TSM_2025-05-23,TSM,2025-05-23,9,0.39095661132812504,0.37012348632812503,0.020833125000000008,Downside
TSM_2025-05-30,TSM,2025-05-30,16,0.4007628283691406,0.36910624389648444,0.03165658447265618,Downside
TSM_2025-06-06,TSM,2025-06-06,23,0.3828593615722656,0.35657381713867187,0.02628554443359371,Downside
TSM_2025-06-13,TSM,2025-06-13,30,0.3813131530761719,0.3480289807128905,0.033284172363281406,Downside
TSM_2025-06-20,TSM,2025-06-20,37,0.3663596893310546,0.34001311035156245,0.026346578979492163,Downside
TSM_2025-06-27,TSM,2025-06-27,44,0.36595279235839845,0.3384262121582031,0.027526580200195327,Downside
TSM_2025-07-18,TSM,2025-07-18,65,0.38015349670410153,0.3654848608398438,0.014668635864257762,Downside
TSM_2025-08-15,TSM,2025-08-15,93,0.3671531384277344,0.3622296850585937,0.0049234533691406845,Downside
TSM_2025-09-19,TSM,2025-09-19,128,0.36220934020996093,0.36370468658447264,-0.001495346374511708,Upside
TSM_2025-10-17,TSM,2025-10-17,156,0.36544417114257816,0.37503676727294916,-0.009592596130371,Upside
TSM_2025-11-21,TSM,2025-11-21,191,0.36010364837646486,0.3821472918701172,-0.022043643493652343,Upside
TSM_2025-12-19,TSM,2025-12-19,219,0.35502760864257804,0.38221849884033204,-0.027190890197754003,Upside
TSM_2026-01-16,TSM,2026-01-16,247,0.35636019622802734,0.3835409140014649,-0.027180717773437557,Upside
TSM_2026-03-20,TSM,2026-03-20,310,0.34884277465820307,0.38539738143920893,-0.03655460678100586,Upside
TSM_2026-06-18,TSM,2026-06-18,400,0.3456079437255859,0.390356438293457,-0.04474849456787111,Upside
TSM_2026-12-18,TSM,2026-12-18,583,0.34104561141967776,0.4021106745910645,-0.06106506317138671,Upside
TSM_2027-01-15,TSM,2027-01-15,611,0.34228664718627927,0.4064899032592774,-0.06420325607299815,Upside
ADBE_2025-05-16,ADBE,2025-05-16,2,0.39567661621093747,0.36279934082031245,0.032877275390625016,Downside
ADBE_2025-05-23,ADBE,2025-05-23,9,0.3034737622070312,0.275723388671875,0.027750373535156192,Downside
ADBE_2025-05-30,ADBE,2025-05-30,16,0.2907785766601562,0.24935646484375,0.04142211181640623,Downside
ADBE_2025-06-06,ADBE,2025-06-06,23,0.29332168273925774,0.2603223382568359,0.032999344482421866,Downside
ADBE_2025-06-13,ADBE,2025-06-13,30,0.4420018365478516,0.41603163726806636,0.025970199279785222,Downside
ADBE_2025-06-20,ADBE,2025-06-20,37,0.39975575836181637,0.38883057464599596,0.010925183715820408,Downside
ADBE_2025-06-27,ADBE,2025-06-27,44,0.42558354370117185,0.39168902587890625,0.0338945178222656,Downside
ADBE_2025-07-18,ADBE,2025-07-18,65,0.3444991494750977,0.35364415893554685,-0.00914500946044916,Upside
ADBE_2025-08-15,ADBE,2025-08-15,93,0.3238186108398437,0.3367986242675782,-0.012980013427734471,Upside
ADBE_2025-09-19,ADBE,2025-09-19,128,0.35277441665649406,0.37140521179199215,-0.01863079513549809,Upside
ADBE_2025-10-17,ADBE,2025-10-17,156,0.3246629220581054,0.3631553756713867,-0.03849245361328135,Upside
ADBE_2026-01-16,ADBE,2026-01-16,247,0.32160610855102534,0.36536787796020515,-0.04376176940917981,Upside
ADBE_2026-03-20,ADBE,2026-03-20,310,0.3158281715393066,0.37530633651733397,-0.05947816497802738,Upside
ADBE_2026-06-18,ADBE,2026-06-18,400,0.31480075668334956,0.38342647422790527,-0.06862571754455571,Upside
ADBE_2026-12-18,ADBE,2026-12-18,583,0.3083234654998779,0.39373114006042487,-0.08540767456054699,Upside
ADBE_2027-01-15,ADBE,2027-01-15,611,0.3068688088226318,0.39444320976257324,-0.08757440093994145,Upside
ADBE_2027-12-17,ADBE,2027-12-17,947,0.2917169828033446,0.4132825395965576,-0.12156555679321296,Upside
NOW_2025-05-16,NOW,2025-05-16,2,0.39258419921875,0.34253587158203125,0.05004832763671874,Downside
NOW_2025-05-23,NOW,2025-05-23,9,0.32343205871582026,0.2881337463378905,0.03529831237792974,Downside
NOW_2025-05-30,NOW,2025-05-30,16,0.3133817034912109,0.2839528799438476,0.029428823547363314,Downside
NOW_2025-06-06,NOW,2025-06-06,23,0.30763428375244134,0.30923644058227534,-0.0016021568298340005,Upside
NOW_2025-06-13,NOW,2025-06-13,30,0.32353378295898433,0.290849783630371,0.03268399932861332,Downside
NOW_2025-06-20,NOW,2025-06-20,37,0.29219762985229486,0.273444765625,0.018752864227294885,Downside
NOW_2025-07-18,NOW,2025-07-18,65,0.29513746047973627,0.2951476329040527,-1.0172424316445827e-05,Upside
NOW_2025-08-15,NOW,2025-08-15,93,0.3615939085388184,0.35824463783264154,0.0033492707061768545,Downside
NOW_2025-09-19,NOW,2025-09-19,128,0.3429631134033202,0.3570620935058593,-0.014098980102539127,Upside
NOW_2025-10-17,NOW,2025-10-17,156,0.3430953549194335,0.35814037048339836,-0.01504501556396487,Upside
NOW_2025-11-21,NOW,2025-11-21,191,0.35075773353576656,0.38845546649932866,-0.0376977329635621,Upside
NOW_2026-01-16,NOW,2026-01-16,247,0.3371037969970703,0.37733319206237786,-0.04022939506530754,Upside
NOW_2026-03-20,NOW,2026-03-20,310,0.335106187171936,0.3950306672668457,-0.05992448009490969,Upside
NOW_2026-06-18,NOW,2026-06-18,400,0.3305781867980957,0.4006445739364624,-0.07006638713836671,Upside
NOW_2026-12-18,NOW,2026-12-18,583,0.3282054688262939,0.4223372687911988,-0.0941317999649049,Upside
NOW_2027-01-15,NOW,2027-01-15,611,0.3239940851593017,0.4240411498641969,-0.10004706470489516,Upside
NOW_2027-06-17,NOW,2027-06-17,764,0.32989790592193596,0.4284210143089295,-0.09852310838699352,Upside
PLTR_2025-05-16,PLTR,2025-05-16,2,0.6713900048828125,0.6176796044921876,0.05371040039062491,Downside
PLTR_2025-05-23,PLTR,2025-05-23,9,0.5874878491210939,0.5733278344726562,0.014160014648437635,Downside
PLTR_2025-05-30,PLTR,2025-05-30,16,0.5581912670898439,0.5528202270507813,0.005371040039062636,Downside
PLTR_2025-06-06,PLTR,2025-06-06,23,0.5575402319335938,0.5550581604003907,0.002482071533203123,Downside
PLTR_2025-06-13,PLTR,2025-06-13,30,0.5561974719238282,0.5596154064941407,-0.0034179345703124753,Upside
PLTR_2025-06-20,PLTR,2025-06-20,37,0.5688519677734375,0.555465057373047,0.013386910400390528,Downside
PLTR_2025-06-27,PLTR,2025-06-27,44,0.5396367651367188,0.5609581665039062,-0.02132140136718741,Upside
PLTR_2025-07-18,PLTR,2025-07-18,65,0.5627485131835938,0.5692385198974609,-0.006490006713867125,Upside
PLTR_2025-08-15,PLTR,2025-08-15,93,0.6459792889404298,0.667015862426758,-0.02103657348632826,Upside
PLTR_2025-09-19,PLTR,2025-09-19,128,0.6184933984375002,0.6513910186767579,-0.032897620239257686,Upside
PLTR_2025-10-17,PLTR,2025-10-17,156,0.6069375244140626,0.6465285998535156,-0.03959107543945306,Upside
PLTR_2025-11-21,PLTR,2025-11-21,191,0.6275875457763672,0.6781241497802736,-0.05053660400390636,Upside
PLTR_2026-01-16,PLTR,2026-01-16,247,0.6030923480224611,0.6631096514892579,-0.06001730346679679,Upside
PLTR_2026-02-20,PLTR,2026-02-20,282,0.6115354602050782,0.6782157015991213,-0.06668024139404305,Upside
PLTR_2026-03-20,PLTR,2026-03-20,310,0.601617346496582,0.6768017346191407,-0.07518438812255868,Upside
PLTR_2026-06-18,PLTR,2026-06-18,400,0.5962666513061524,0.6802807037353519,-0.08401405242919946,Upside
