,ticker,expiration,dte,put_iv,call_iv,skew,skew_direction,trading_date
CLS_2025-10-17,CLS,2025-10-17,148,0.0520928125,0.041676250000000005,0.010416562499999997,Downside,2025-05-21
CLS_2025-11-21,CLS,2025-11-21,183,0.0833425,0.03646796875,0.04687453125,Downside,2025-05-21
CLS_2025-12-19,CLS,2025-12-19,211,0.03646796875,0.026051406250000003,0.0104165625,Downside,2025-05-21
CLS_2026-01-16,CLS,2026-01-16,239,0.026051406250000003,0.026051406250000003,0.0,Upside,2025-05-21
CLS_2026-03-20,CLS,2026-03-20,302,0.026051406250000003,0.026051406250000003,0.0,Upside,2025-05-21
CLS_2026-06-18,CLS,2026-06-18,392,0.3108996319580078,0.026051406250000003,0.2848482257080078,Downside,2025-05-21
CLS_2027-01-15,CLS,2027-01-15,603,0.23966214447021492,0.020843125,0.21881901947021493,Downside,2025-05-21
JPM_2025-05-23,JPM,2025-05-23,1,0.166675,0.12500875,0.04166624999999999,Downside,2025-05-21
JPM_2025-05-30,JPM,2025-05-30,8,0.104175625,0.0833425,0.020833124999999994,Downside,2025-05-21
JPM_2025-06-06,JPM,2025-06-06,15,0.0833425,0.062509375,0.020833124999999994,Downside,2025-05-21
JPM_2025-06-13,JPM,2025-06-13,22,0.062509375,0.062509375,0.0,Upside,2025-05-21
JPM_2025-06-20,JPM,2025-06-20,29,0.062509375,0.0520928125,0.010416562500000004,Downside,2025-05-21
JPM_2025-06-27,JPM,2025-06-27,36,0.0520928125,0.0520928125,0.0,Upside,2025-05-21
JPM_2025-07-18,JPM,2025-07-18,57,0.041676250000000005,0.041676250000000005,0.0,Upside,2025-05-21
JPM_2025-08-15,JPM,2025-08-15,85,0.041676250000000005,0.0312596875,0.010416562500000004,Downside,2025-05-21
JPM_2025-09-19,JPM,2025-09-19,120,0.0312596875,0.026051406250000003,0.0052082812499999985,Downside,2025-05-21
JPM_2025-10-17,JPM,2025-10-17,148,0.026051406250000003,0.026051406250000003,0.0,Upside,2025-05-21
JPM_2025-11-21,JPM,2025-11-21,183,0.026051406250000003,0.020843125,0.005208281250000002,Downside,2025-05-21
JPM_2025-12-19,JPM,2025-12-19,211,0.026051406250000003,0.020843125,0.005208281250000002,Downside,2025-05-21
JPM_2026-01-16,JPM,2026-01-16,239,0.020843125,0.020843125,0.0,Upside,2025-05-21
JPM_2026-03-20,JPM,2026-03-20,302,0.026051406250000003,0.020843125,0.005208281250000002,Downside,2025-05-21
JPM_2026-06-18,JPM,2026-06-18,392,0.015634843750000002,0.015634843750000002,0.0,Upside,2025-05-21
JPM_2026-12-18,JPM,2026-12-18,575,0.018238984375,0.013030703125000001,0.0052082812499999985,Downside,2025-05-21
JPM_2027-01-15,JPM,2027-01-15,603,0.018238984375,0.013030703125000001,0.0052082812499999985,Downside,2025-05-21
JPM_2027-12-17,JPM,2027-12-17,939,0.013030703125000001,0.013030703125000001,0.0,Upside,2025-05-21
BAC_2025-05-23,BAC,2025-05-23,1,0.2500075,0.166675,0.0833325,Downside,2025-05-21
BAC_2025-05-30,BAC,2025-05-30,8,0.12500875,0.104175625,0.020833125000000008,Downside,2025-05-21
BAC_2025-06-06,BAC,2025-06-06,15,0.104175625,0.0833425,0.020833124999999994,Downside,2025-05-21
BAC_2025-06-13,BAC,2025-06-13,22,0.0833425,0.0833425,0.0,Upside,2025-05-21
BAC_2025-06-20,BAC,2025-06-20,29,0.0833425,0.062509375,0.020833124999999994,Downside,2025-05-21
BAC_2025-06-27,BAC,2025-06-27,36,0.062509375,0.0520928125,0.010416562500000004,Downside,2025-05-21
BAC_2025-07-18,BAC,2025-07-18,57,0.0520928125,0.0520928125,0.0,Upside,2025-05-21
BAC_2025-08-15,BAC,2025-08-15,85,0.0520928125,0.041676250000000005,0.010416562499999997,Downside,2025-05-21
BAC_2025-09-19,BAC,2025-09-19,120,0.041676250000000005,0.0312596875,0.010416562500000004,Downside,2025-05-21
BAC_2025-10-17,BAC,2025-10-17,148,0.0312596875,0.026051406250000003,0.0052082812499999985,Downside,2025-05-21
BAC_2025-11-21,BAC,2025-11-21,183,0.0312596875,0.026051406250000003,0.0052082812499999985,Downside,2025-05-21
BAC_2025-12-19,BAC,2025-12-19,211,0.026051406250000003,0.026051406250000003,0.0,Upside,2025-05-21
BAC_2026-01-16,BAC,2026-01-16,239,0.026051406250000003,0.026051406250000003,0.0,Upside,2025-05-21
BAC_2026-03-20,BAC,2026-03-20,302,0.041676250000000005,0.026051406250000003,0.015624843750000002,Downside,2025-05-21
BAC_2026-06-18,BAC,2026-06-18,392,0.026051406250000003,0.026051406250000003,0.0,Upside,2025-05-21
BAC_2026-09-18,BAC,2026-09-18,484,0.026051406250000003,0.026051406250000003,0.0,Upside,2025-05-21
BAC_2026-12-18,BAC,2026-12-18,575,0.020843125,0.026051406250000003,-0.005208281250000002,Upside,2025-05-21
BAC_2027-01-15,BAC,2027-01-15,603,0.020843125,0.018238984375,0.002604140625000001,Downside,2025-05-21
BAC_2027-06-17,BAC,2027-06-17,756,0.026051406250000003,0.018238984375,0.007812421875000003,Downside,2025-05-21
GS_2025-05-23,GS,2025-05-23,1,0.12500875,0.12500875,0.0,Upside,2025-05-21
GS_2025-05-30,GS,2025-05-30,8,0.062509375,0.062509375,0.0,Upside,2025-05-21
GS_2025-06-06,GS,2025-06-06,15,0.062509375,0.062509375,0.0,Upside,2025-05-21
GS_2025-06-13,GS,2025-06-13,22,0.0520928125,0.0520928125,0.0,Upside,2025-05-21
GS_2025-06-20,GS,2025-06-20,29,0.0520928125,0.041676250000000005,0.010416562499999997,Downside,2025-05-21
GS_2025-06-27,GS,2025-06-27,36,0.041676250000000005,0.041676250000000005,0.0,Upside,2025-05-21
GS_2025-07-18,GS,2025-07-18,57,0.0312596875,0.0312596875,0.0,Upside,2025-05-21
GS_2025-08-15,GS,2025-08-15,85,0.041676250000000005,0.041676250000000005,0.0,Upside,2025-05-21
GS_2025-09-19,GS,2025-09-19,120,0.0312596875,0.026051406250000003,0.0052082812499999985,Downside,2025-05-21
GS_2025-10-17,GS,2025-10-17,148,0.020843125,0.020843125,0.0,Upside,2025-05-21
GS_2025-11-21,GS,2025-11-21,183,0.026051406250000003,0.020843125,0.005208281250000002,Downside,2025-05-21
GS_2025-12-19,GS,2025-12-19,211,0.020843125,0.026051406250000003,-0.005208281250000002,Upside,2025-05-21
GS_2026-01-16,GS,2026-01-16,239,0.020843125,0.015634843750000002,0.0052082812499999985,Downside,2025-05-21
GS_2026-03-20,GS,2026-03-20,302,0.020843125,0.020843125,0.0,Upside,2025-05-21
GS_2026-06-18,GS,2026-06-18,392,0.020843125,0.013030703125000001,0.0078124218749999995,Downside,2025-05-21
GS_2026-12-18,GS,2026-12-18,575,0.0982756188964844,0.013030703125000001,0.0852449157714844,Downside,2025-05-21
GS_2027-01-15,GS,2027-01-15,603,0.015634843750000002,0.013030703125000001,0.002604140625000001,Downside,2025-05-21
GS_2027-06-17,GS,2027-06-17,756,0.015634843750000002,0.013030703125000001,0.002604140625000001,Downside,2025-05-21
V_2025-05-23,V,2025-05-23,1,0.12500875,0.20834125,-0.0833325,Upside,2025-05-21
V_2025-05-30,V,2025-05-30,8,0.0833425,0.104175625,-0.020833124999999994,Upside,2025-05-21
V_2025-06-06,V,2025-06-06,15,0.0833425,0.062509375,0.020833124999999994,Downside,2025-05-21
V_2025-06-13,V,2025-06-13,22,0.062509375,0.062509375,0.0,Upside,2025-05-21
V_2025-06-20,V,2025-06-20,29,0.062509375,0.062509375,0.0,Upside,2025-05-21
V_2025-06-27,V,2025-06-27,36,0.0520928125,0.0520928125,0.0,Upside,2025-05-21
V_2025-07-18,V,2025-07-18,57,0.041676250000000005,0.041676250000000005,0.0,Upside,2025-05-21
V_2025-08-15,V,2025-08-15,85,0.0312596875,0.0312596875,0.0,Upside,2025-05-21
V_2025-09-19,V,2025-09-19,120,0.0312596875,0.0312596875,0.0,Upside,2025-05-21
V_2025-10-17,V,2025-10-17,148,0.026051406250000003,0.026051406250000003,0.0,Upside,2025-05-21
V_2025-11-21,V,2025-11-21,183,0.026051406250000003,0.026051406250000003,0.0,Upside,2025-05-21
V_2025-12-19,V,2025-12-19,211,0.020843125,0.020843125,0.0,Upside,2025-05-21
V_2026-01-16,V,2026-01-16,239,0.020843125,0.026051406250000003,-0.005208281250000002,Upside,2025-05-21
V_2026-03-20,V,2026-03-20,302,0.026051406250000003,0.020843125,0.005208281250000002,Downside,2025-05-21
V_2026-06-18,V,2026-06-18,392,0.015634843750000002,0.015634843750000002,0.0,Upside,2025-05-21
V_2026-12-18,V,2026-12-18,575,0.013030703125000001,0.013030703125000001,0.0,Upside,2025-05-21
V_2027-01-15,V,2027-01-15,603,0.0987994987487793,0.013030703125000001,0.0857687956237793,Downside,2025-05-21
V_2027-06-17,V,2027-06-17,756,0.015634843750000002,0.08835750518798828,-0.07272266143798828,Upside,2025-05-21
V_2027-12-17,V,2027-12-17,939,0.013030703125000001,0.013030703125000001,0.0,Upside,2025-05-21
MA_2025-05-23,MA,2025-05-23,1,0.12500875,0.187508125,-0.062499374999999996,Upside,2025-05-21
MA_2025-05-30,MA,2025-05-30,8,0.062509375,0.0833425,-0.020833124999999994,Upside,2025-05-21
MA_2025-06-06,MA,2025-06-06,15,0.062509375,0.062509375,0.0,Upside,2025-05-21
MA_2025-06-13,MA,2025-06-13,22,0.062509375,0.062509375,0.0,Upside,2025-05-21
MA_2025-06-20,MA,2025-06-20,29,0.0520928125,0.0520928125,0.0,Upside,2025-05-21
MA_2025-06-27,MA,2025-06-27,36,0.062509375,0.041676250000000005,0.020833125,Downside,2025-05-21
MA_2025-07-18,MA,2025-07-18,57,0.0312596875,0.0312596875,0.0,Upside,2025-05-21
MA_2025-08-15,MA,2025-08-15,85,0.0520928125,0.041676250000000005,0.010416562499999997,Downside,2025-05-21
MA_2025-09-19,MA,2025-09-19,120,0.041676250000000005,0.0312596875,0.010416562500000004,Downside,2025-05-21
MA_2025-10-17,MA,2025-10-17,148,0.020843125,0.020843125,0.0,Upside,2025-05-21
MA_2025-12-19,MA,2025-12-19,211,0.020843125,0.020843125,0.0,Upside,2025-05-21
MA_2026-01-16,MA,2026-01-16,239,0.026051406250000003,0.015634843750000002,0.0104165625,Downside,2025-05-21
MA_2026-03-20,MA,2026-03-20,302,0.015634843750000002,0.020843125,-0.0052082812499999985,Upside,2025-05-21
MA_2026-06-18,MA,2026-06-18,392,0.13736315933227541,0.015634843750000002,0.12172831558227541,Downside,2025-05-21
MA_2026-12-18,MA,2026-12-18,575,0.015634843750000002,0.013030703125000001,0.002604140625000001,Downside,2025-05-21
MA_2027-01-15,MA,2027-01-15,603,0.013030703125000001,0.013030703125000001,0.0,Upside,2025-05-21
MA_2027-06-17,MA,2027-06-17,756,0.0104265625,0.013030703125000001,-0.002604140625000001,Upside,2025-05-21
TSLA_2025-05-23,TSLA,2025-05-23,1,0.12500875,0.12500875,0.0,Upside,2025-05-21
TSLA_2025-05-30,TSLA,2025-05-30,8,0.0833425,0.062509375,0.020833124999999994,Downside,2025-05-21
TSLA_2025-06-06,TSLA,2025-06-06,15,0.062509375,0.062509375,0.0,Upside,2025-05-21
TSLA_2025-06-13,TSLA,2025-06-13,22,0.062509375,0.062509375,0.0,Upside,2025-05-21
TSLA_2025-06-20,TSLA,2025-06-20,29,0.0520928125,0.062509375,-0.010416562500000004,Upside,2025-05-21
TSLA_2025-06-27,TSLA,2025-06-27,36,0.0520928125,0.0520928125,0.0,Upside,2025-05-21
TSLA_2025-07-18,TSLA,2025-07-18,57,0.041676250000000005,0.041676250000000005,0.0,Upside,2025-05-21
TSLA_2025-08-15,TSLA,2025-08-15,85,0.041676250000000005,0.041676250000000005,0.0,Upside,2025-05-21
TSLA_2025-09-19,TSLA,2025-09-19,120,0.026051406250000003,0.0312596875,-0.0052082812499999985,Upside,2025-05-21
TSLA_2025-10-17,TSLA,2025-10-17,148,0.026051406250000003,0.026051406250000003,0.0,Upside,2025-05-21
TSLA_2025-11-21,TSLA,2025-11-21,183,0.020843125,0.020843125,0.0,Upside,2025-05-21
TSLA_2025-12-19,TSLA,2025-12-19,211,0.020843125,0.026051406250000003,-0.005208281250000002,Upside,2025-05-21
TSLA_2026-01-16,TSLA,2026-01-16,239,0.026051406250000003,0.026051406250000003,0.0,Upside,2025-05-21
TSLA_2026-03-20,TSLA,2026-03-20,302,0.026051406250000003,0.026051406250000003,0.0,Upside,2025-05-21
TSLA_2026-06-18,TSLA,2026-06-18,392,0.020843125,0.020843125,0.0,Upside,2025-05-21
TSLA_2026-09-18,TSLA,2026-09-18,484,0.020843125,0.020843125,0.0,Upside,2025-05-21
TSLA_2026-12-18,TSLA,2026-12-18,575,0.020843125,0.015634843750000002,0.0052082812499999985,Downside,2025-05-21
TSLA_2027-01-15,TSLA,2027-01-15,603,0.015634843750000002,0.015634843750000002,0.0,Upside,2025-05-21
TSLA_2027-06-17,TSLA,2027-06-17,756,0.013030703125000001,0.013030703125000001,0.0,Upside,2025-05-21
TSLA_2027-12-17,TSLA,2027-12-17,939,0.013030703125000001,0.013030703125000001,0.0,Upside,2025-05-21
FSLR_2025-05-23,FSLR,2025-05-23,1,0.20834125,0.20834125,0.0,Upside,2025-05-21
FSLR_2025-05-30,FSLR,2025-05-30,8,0.104175625,0.104175625,0.0,Upside,2025-05-21
FSLR_2025-06-06,FSLR,2025-06-06,15,0.104175625,0.0833425,0.020833124999999994,Downside,2025-05-21
FSLR_2025-06-13,FSLR,2025-06-13,22,0.104175625,0.062509375,0.04166624999999999,Downside,2025-05-21
FSLR_2025-06-20,FSLR,2025-06-20,29,0.0833425,0.0833425,0.0,Upside,2025-05-21
FSLR_2025-06-27,FSLR,2025-06-27,36,0.0833425,0.0520928125,0.031249687499999998,Downside,2025-05-21
FSLR_2025-07-18,FSLR,2025-07-18,57,0.0520928125,0.0520928125,0.0,Upside,2025-05-21
FSLR_2025-08-15,FSLR,2025-08-15,85,0.0520928125,0.0520928125,0.0,Upside,2025-05-21
FSLR_2025-09-19,FSLR,2025-09-19,120,0.041676250000000005,0.041676250000000005,0.0,Upside,2025-05-21
FSLR_2025-10-17,FSLR,2025-10-17,148,0.041676250000000005,0.0312596875,0.010416562500000004,Downside,2025-05-21
FSLR_2025-12-19,FSLR,2025-12-19,211,0.0312596875,0.026051406250000003,0.0052082812499999985,Downside,2025-05-21
FSLR_2026-01-16,FSLR,2026-01-16,239,0.026051406250000003,0.026051406250000003,0.0,Upside,2025-05-21
FSLR_2026-03-20,FSLR,2026-03-20,302,0.026051406250000003,0.026051406250000003,0.0,Upside,2025-05-21
FSLR_2026-06-18,FSLR,2026-06-18,392,0.026051406250000003,0.020843125,0.005208281250000002,Downside,2025-05-21
FSLR_2027-01-15,FSLR,2027-01-15,603,0.020843125,0.015634843750000002,0.0052082812499999985,Downside,2025-05-21
ENVX_2025-05-23,ENVX,2025-05-23,1,0.500005,0.4166725,0.08333250000000003,Downside,2025-05-21
ENVX_2025-05-30,ENVX,2025-05-30,8,0.33334,0.20834125,0.12499875000000002,Downside,2025-05-21
ENVX_2025-06-06,ENVX,2025-06-06,15,0.29167375,0.33334,-0.041666250000000016,Upside,2025-05-21
ENVX_2025-06-13,ENVX,2025-06-13,22,0.29167375,0.20834125,0.0833325,Downside,2025-05-21
ENVX_2025-06-20,ENVX,2025-06-20,29,0.29167375,0.20834125,0.0833325,Downside,2025-05-21
ENVX_2025-06-27,ENVX,2025-06-27,36,0.312506875,0.20834125,0.10416562500000001,Downside,2025-05-21
ENVX_2025-07-18,ENVX,2025-07-18,57,0.187508125,0.166675,0.020833125000000008,Downside,2025-05-21
ENVX_2025-08-15,ENVX,2025-08-15,85,0.145841875,0.104175625,0.041666250000000016,Downside,2025-05-21
ENVX_2025-10-17,ENVX,2025-10-17,148,0.145841875,0.104175625,0.041666250000000016,Downside,2025-05-21
ENVX_2025-11-21,ENVX,2025-11-21,183,0.104175625,0.104175625,0.0,Upside,2025-05-21
ENVX_2026-01-16,ENVX,2026-01-16,239,0.09375906249999999,0.0833425,0.01041656249999999,Downside,2025-05-21
ENVX_2026-02-20,ENVX,2026-02-20,274,0.5891991373697917,0.145841875,0.44335726236979167,Downside,2025-05-21
ENVX_2027-01-15,ENVX,2027-01-15,603,0.1354253125,0.0833425,0.052082812500000006,Downside,2025-05-21
CSIQ_2025-05-23,CSIQ,2025-05-23,1,0.4166725,0.29167375,0.12499874999999999,Downside,2025-05-21
CSIQ_2025-05-30,CSIQ,2025-05-30,8,0.20834125,0.166675,0.041666250000000016,Downside,2025-05-21
CSIQ_2025-06-06,CSIQ,2025-06-06,15,0.29167375,0.20834125,0.0833325,Downside,2025-05-21
CSIQ_2025-06-20,CSIQ,2025-06-20,29,0.20834125,0.166675,0.041666250000000016,Downside,2025-05-21
CSIQ_2025-07-18,CSIQ,2025-07-18,57,0.145841875,0.104175625,0.041666250000000016,Downside,2025-05-21
CSIQ_2025-10-17,CSIQ,2025-10-17,148,0.0729259375,0.0729259375,0.0,Upside,2025-05-21
CSIQ_2026-01-16,CSIQ,2026-01-16,239,0.0729259375,0.0520928125,0.020833124999999994,Downside,2025-05-21
CSIQ_2027-01-15,CSIQ,2027-01-15,603,0.06771765625,0.04688453125000001,0.020833124999999987,Downside,2025-05-21
MBLY_2025-05-23,MBLY,2025-05-23,1,0.33334,0.2500075,0.08333250000000003,Downside,2025-05-21
MBLY_2025-05-30,MBLY,2025-05-30,8,0.166675,0.166675,0.0,Upside,2025-05-21
MBLY_2025-06-06,MBLY,2025-06-06,15,0.166675,0.104175625,0.062499374999999996,Downside,2025-05-21
MBLY_2025-06-13,MBLY,2025-06-13,22,0.104175625,0.104175625,0.0,Upside,2025-05-21
MBLY_2025-06-20,MBLY,2025-06-20,29,0.145841875,0.104175625,0.041666250000000016,Downside,2025-05-21
MBLY_2025-07-18,MBLY,2025-07-18,57,0.104175625,0.0729259375,0.031249687499999998,Downside,2025-05-21
MBLY_2025-08-15,MBLY,2025-08-15,85,0.0729259375,0.0729259375,0.0,Upside,2025-05-21
MBLY_2025-11-21,MBLY,2025-11-21,183,0.0520928125,0.041676250000000005,0.010416562499999997,Downside,2025-05-21
MBLY_2026-01-16,MBLY,2026-01-16,239,0.0520928125,0.03646796875,0.015624843749999999,Downside,2025-05-21
MBLY_2026-06-18,MBLY,2026-06-18,392,0.039072109375000004,0.04688453125000001,-0.007812421875000003,Upside,2025-05-21
MBLY_2027-01-15,MBLY,2027-01-15,603,0.06771765625,0.03646796875,0.03124968749999999,Downside,2025-05-21
MARA_2025-05-23,MARA,2025-05-23,1,0.33334,0.20834125,0.12499875000000002,Downside,2025-05-21
MARA_2025-05-30,MARA,2025-05-30,8,0.20834125,0.104175625,0.10416562500000001,Downside,2025-05-21
MARA_2025-06-06,MARA,2025-06-06,15,0.166675,0.104175625,0.062499374999999996,Downside,2025-05-21
MARA_2025-06-13,MARA,2025-06-13,22,0.104175625,0.0833425,0.020833124999999994,Downside,2025-05-21
MARA_2025-06-20,MARA,2025-06-20,29,0.145841875,0.104175625,0.041666250000000016,Downside,2025-05-21
MARA_2025-06-27,MARA,2025-06-27,36,0.104175625,0.0833425,0.020833124999999994,Downside,2025-05-21
MARA_2025-07-18,MARA,2025-07-18,57,0.104175625,0.0729259375,0.031249687499999998,Downside,2025-05-21
MARA_2025-09-19,MARA,2025-09-19,120,0.0729259375,0.0520928125,0.020833124999999994,Downside,2025-05-21
MARA_2025-12-19,MARA,2025-12-19,211,0.0520928125,0.03646796875,0.015624843749999999,Downside,2025-05-21
MARA_2026-01-16,MARA,2026-01-16,239,0.0520928125,0.03646796875,0.015624843749999999,Downside,2025-05-21
MARA_2026-03-20,MARA,2026-03-20,302,0.0729259375,0.04688453125000001,0.02604140624999999,Downside,2025-05-21
MARA_2026-06-18,MARA,2026-06-18,392,0.06771765625,0.04688453125000001,0.020833124999999987,Downside,2025-05-21
MARA_2026-09-18,MARA,2026-09-18,484,0.06771765625,0.0520928125,0.015624843749999992,Downside,2025-05-21
MARA_2027-01-15,MARA,2027-01-15,603,0.057301093750000004,0.03646796875,0.020833125,Downside,2025-05-21
MARA_2027-06-17,MARA,2027-06-17,756,0.03646796875,0.033863828125,0.002604140625000001,Downside,2025-05-21
MARA_2027-12-17,MARA,2027-12-17,939,0.04688453125000001,0.033863828125,0.013020703125000005,Downside,2025-05-21
MSTR_2025-05-23,MSTR,2025-05-23,1,0.12500875,0.12500875,0.0,Upside,2025-05-21
MSTR_2025-05-30,MSTR,2025-05-30,8,0.062509375,0.0833425,-0.020833124999999994,Upside,2025-05-21
MSTR_2025-06-06,MSTR,2025-06-06,15,0.062509375,0.062509375,0.0,Upside,2025-05-21
MSTR_2025-06-13,MSTR,2025-06-13,22,0.062509375,0.062509375,0.0,Upside,2025-05-21
MSTR_2025-06-20,MSTR,2025-06-20,29,0.0520928125,0.0520928125,0.0,Upside,2025-05-21
MSTR_2025-06-27,MSTR,2025-06-27,36,0.0520928125,0.041676250000000005,0.010416562499999997,Downside,2025-05-21
MSTR_2025-07-18,MSTR,2025-07-18,57,0.0312596875,0.0312596875,0.0,Upside,2025-05-21
MSTR_2025-08-15,MSTR,2025-08-15,85,0.0312596875,0.0312596875,0.0,Upside,2025-05-21
MSTR_2025-09-19,MSTR,2025-09-19,120,0.026051406250000003,0.026051406250000003,0.0,Upside,2025-05-21
MSTR_2025-10-17,MSTR,2025-10-17,148,0.026051406250000003,0.026051406250000003,0.0,Upside,2025-05-21
MSTR_2025-12-19,MSTR,2025-12-19,211,0.026051406250000003,0.020843125,0.005208281250000002,Downside,2025-05-21
MSTR_2026-01-16,MSTR,2026-01-16,239,0.020843125,0.020843125,0.0,Upside,2025-05-21
MSTR_2026-03-20,MSTR,2026-03-20,302,0.020843125,0.020843125,0.0,Upside,2025-05-21
MSTR_2026-06-18,MSTR,2026-06-18,392,0.015634843750000002,0.015634843750000002,0.0,Upside,2025-05-21
MSTR_2026-12-18,MSTR,2026-12-18,575,0.015634843750000002,0.013030703125000001,0.002604140625000001,Downside,2025-05-21
MSTR_2027-01-15,MSTR,2027-01-15,603,0.015634843750000002,0.013030703125000001,0.002604140625000001,Downside,2025-05-21
MSTR_2027-06-17,MSTR,2027-06-17,756,0.2535449605560303,0.013030703125000001,0.24051425743103033,Downside,2025-05-21
MSTR_2027-12-17,MSTR,2027-12-17,939,0.013030703125000001,0.0104265625,0.002604140625000001,Downside,2025-05-21
RIOT_2025-05-23,RIOT,2025-05-23,1,0.500005,0.4166725,0.08333250000000003,Downside,2025-05-21
RIOT_2025-05-30,RIOT,2025-05-30,8,0.33334,0.20834125,0.12499875000000002,Downside,2025-05-21
RIOT_2025-06-06,RIOT,2025-06-06,15,0.20834125,0.166675,0.041666250000000016,Downside,2025-05-21
RIOT_2025-06-13,RIOT,2025-06-13,22,0.20834125,0.104175625,0.10416562500000001,Downside,2025-05-21
RIOT_2025-06-20,RIOT,2025-06-20,29,0.20834125,0.20834125,0.0,Upside,2025-05-21
RIOT_2025-06-27,RIOT,2025-06-27,36,0.166675,0.104175625,0.062499374999999996,Downside,2025-05-21
RIOT_2025-07-18,RIOT,2025-07-18,57,0.145841875,0.145841875,0.0,Upside,2025-05-21
RIOT_2025-09-19,RIOT,2025-09-19,120,0.145841875,0.104175625,0.041666250000000016,Downside,2025-05-21
RIOT_2025-12-19,RIOT,2025-12-19,211,0.0729259375,0.0729259375,0.0,Upside,2025-05-21
RIOT_2026-01-16,RIOT,2026-01-16,239,0.0729259375,0.0729259375,0.0,Upside,2025-05-21
RIOT_2026-03-20,RIOT,2026-03-20,302,0.145841875,0.0729259375,0.07291593750000001,Downside,2025-05-21
RIOT_2026-06-18,RIOT,2026-06-18,392,0.145841875,0.0729259375,0.07291593750000001,Downside,2025-05-21
RIOT_2027-01-15,RIOT,2027-01-15,603,0.104175625,0.0729259375,0.031249687499999998,Downside,2025-05-21
MRNA_2025-05-23,MRNA,2025-05-23,1,0.20834125,0.20834125,0.0,Upside,2025-05-21
MRNA_2025-05-30,MRNA,2025-05-30,8,0.12500875,0.104175625,0.020833125000000008,Downside,2025-05-21
MRNA_2025-06-06,MRNA,2025-06-06,15,0.166675,0.104175625,0.062499374999999996,Downside,2025-05-21
MRNA_2025-06-13,MRNA,2025-06-13,22,0.104175625,0.104175625,0.0,Upside,2025-05-21
MRNA_2025-06-20,MRNA,2025-06-20,29,0.20834125,0.187508125,0.020833125000000008,Downside,2025-05-21
MRNA_2025-06-27,MRNA,2025-06-27,36,0.104175625,0.0833425,0.020833124999999994,Downside,2025-05-21
MRNA_2025-07-18,MRNA,2025-07-18,57,0.145841875,0.145841875,0.0,Upside,2025-05-21
MRNA_2025-09-19,MRNA,2025-09-19,120,0.104175625,0.09375906249999999,0.010416562500000004,Downside,2025-05-21
MRNA_2025-10-17,MRNA,2025-10-17,148,0.0833425,0.0729259375,0.010416562500000004,Downside,2025-05-21
MRNA_2026-01-16,MRNA,2026-01-16,239,0.0729259375,0.0729259375,0.0,Upside,2025-05-21
MRNA_2026-03-20,MRNA,2026-03-20,302,0.0520928125,0.06771765625,-0.015624843749999992,Upside,2025-05-21
MRNA_2026-06-18,MRNA,2026-06-18,392,0.0520928125,0.04688453125000001,0.005208281249999995,Downside,2025-05-21
MRNA_2026-12-18,MRNA,2026-12-18,575,0.041676250000000005,0.03646796875,0.005208281250000002,Downside,2025-05-21
MRNA_2027-01-15,MRNA,2027-01-15,603,0.041676250000000005,0.03646796875,0.005208281250000002,Downside,2025-05-21
NVAX_2025-05-23,NVAX,2025-05-23,1,0.4166725,0.4166725,0.0,Upside,2025-05-21
NVAX_2025-05-30,NVAX,2025-05-30,8,0.29167375,0.2500075,0.041666250000000016,Downside,2025-05-21
NVAX_2025-06-06,NVAX,2025-06-06,15,0.20834125,0.20834125,0.0,Upside,2025-05-21
NVAX_2025-06-13,NVAX,2025-06-13,22,0.2500075,0.166675,0.0833325,Downside,2025-05-21
NVAX_2025-06-20,NVAX,2025-06-20,29,0.29167375,0.20834125,0.0833325,Downside,2025-05-21
NVAX_2025-06-27,NVAX,2025-06-27,36,0.2500075,0.20834125,0.04166624999999999,Downside,2025-05-21
NVAX_2025-07-18,NVAX,2025-07-18,57,0.29167375,0.166675,0.12499875000000002,Downside,2025-05-21
NVAX_2025-10-17,NVAX,2025-10-17,148,0.09375906249999999,0.104175625,-0.010416562500000004,Upside,2025-05-21
NVAX_2026-01-16,NVAX,2026-01-16,239,0.12500875,0.0833425,0.04166625,Downside,2025-05-21
NVAX_2027-01-15,NVAX,2027-01-15,603,0.145841875,0.104175625,0.041666250000000016,Downside,2025-05-21
NVAX_2027-12-17,NVAX,2027-12-17,939,0.06771765625,0.0729259375,-0.005208281250000002,Upside,2025-05-21
SRPT_2025-05-23,SRPT,2025-05-23,1,0.2500075,0.20834125,0.04166624999999999,Downside,2025-05-21
SRPT_2025-05-30,SRPT,2025-05-30,8,0.12500875,0.104175625,0.020833125000000008,Downside,2025-05-21
SRPT_2025-06-06,SRPT,2025-06-06,15,0.12500875,0.104175625,0.020833125000000008,Downside,2025-05-21
SRPT_2025-06-13,SRPT,2025-06-13,22,0.104175625,0.166675,-0.062499374999999996,Upside,2025-05-21
SRPT_2025-06-20,SRPT,2025-06-20,29,0.29167375,0.20834125,0.0833325,Downside,2025-05-21
SRPT_2025-06-27,SRPT,2025-06-27,36,0.12500875,0.0729259375,0.052082812500000006,Downside,2025-05-21
SRPT_2025-08-15,SRPT,2025-08-15,85,0.145841875,0.104175625,0.041666250000000016,Downside,2025-05-21
SRPT_2025-11-21,SRPT,2025-11-21,183,0.104175625,0.0729259375,0.031249687499999998,Downside,2025-05-21
