,ticker,expiration,dte,put_iv,call_iv,skew,skew_direction
XLY_2027-01-15,XLY,2027-01-15,616,0.2410659390258789,0.2893798683166503,-0.04831392929077141,Upside
XLRE_2025-05-16,XLRE,2025-05-16,7,0.419276640625,0.428065615234375,-0.008788974609375,Upside
XLRE_2025-06-20,XLRE,2025-06-20,42,0.231778515625,0.22087367675781247,0.010904838867187516,Downside
XLRE_2025-08-15,XLRE,2025-08-15,98,0.2495192236328125,0.17806811523437502,0.07145110839843749,Downside
XLRE_2025-11-21,XLRE,2025-11-21,196,0.22148402221679686,0.19320468261718748,0.028279339599609377,Downside
XLRE_2026-01-16,XLRE,2026-01-16,252,0.21896126098632815,0.18425294921875,0.03470831176757816,Downside
XLRE_2027-01-15,XLRE,2027-01-15,616,0.21708953491210936,0.21757781127929687,-0.00048827636718751233,Upside
XBI_2025-05-09,XBI,2025-05-09,0,0.6158892578125,0.5970092382812501,0.01888001953124996,Downside
XBI_2025-05-16,XBI,2025-05-16,7,0.5022836230468749,0.4148821533203126,0.08740146972656232,Downside
XBI_2025-05-23,XBI,2025-05-23,14,0.4693249682617188,0.40845318115234375,0.060871787109375075,Downside
XBI_2025-05-30,XBI,2025-05-30,21,0.46200082275390625,0.357102783203125,0.10489803955078125,Downside
XBI_2025-06-06,XBI,2025-06-06,28,0.4060931787109375,0.37435521484374995,0.031737963867187524,Downside
XBI_2025-06-13,XBI,2025-06-13,35,0.401373173828125,0.3624738232421875,0.038899350585937464,Downside
XBI_2025-06-20,XBI,2025-06-20,42,0.44938701660156255,0.3396469030761719,0.10974011352539065,Downside
XBI_2025-07-18,XBI,2025-07-18,70,0.4190731921386719,0.34265794067382815,0.07641525146484374,Downside
XBI_2025-08-15,XBI,2025-08-15,98,0.38965454101562497,0.3510400183105469,0.03861452270507809,Downside
XBI_2025-09-19,XBI,2025-09-19,133,0.33631034790039055,0.3521182952880859,-0.015807947387695365,Upside
XBI_2025-10-17,XBI,2025-10-17,161,0.28886616088867184,0.36117175292968745,-0.07230559204101561,Upside
XBI_2025-12-19,XBI,2025-12-19,224,0.3287217193603515,0.36499658447265615,-0.036274865112304655,Upside
XBI_2026-01-16,XBI,2026-01-16,252,0.3115506671142578,0.39746696289062494,-0.08591629577636717,Upside
XBI_2026-03-20,XBI,2026-03-20,315,0.29437961486816405,0.3547020910644531,-0.060322476196289054,Upside
XBI_2026-06-18,XBI,2026-06-18,405,0.31604687866210934,0.37728487304687497,-0.061237994384765626,Upside
XBI_2026-12-18,XBI,2026-12-18,588,0.28107408386230465,0.3583234741210937,-0.07724939025878907,Upside
XBI_2027-01-15,XBI,2027-01-15,616,0.2798940826416015,0.23437248382568357,0.04552159881591791,Downside
XBI_2027-12-17,XBI,2027-12-17,952,0.25125870819091795,0.34405156280517574,-0.09279285461425779,Upside
IBB_2025-05-16,IBB,2025-05-16,7,0.5743857666015625,0.3668683105468749,0.20751745605468758,Downside
IBB_2025-06-20,IBB,2025-06-20,42,0.37638969970703123,0.28272201660156243,0.0936676831054688,Downside
IBB_2025-07-18,IBB,2025-07-18,70,0.3502669140624999,0.2801585656738281,0.0701083483886718,Downside
IBB_2025-09-19,IBB,2025-09-19,133,0.31885446777343746,0.3060168682861328,0.012837599487304674,Downside
IBB_2025-10-17,IBB,2025-10-17,161,0.2944203045654296,0.29102271484375003,0.0033975897216795836,Downside
IBB_2025-12-19,IBB,2025-12-19,224,0.2900665069580078,0.29696341064453124,-0.006896903686523459,Upside
IBB_2026-01-16,IBB,2026-01-16,252,0.2741161456298828,0.4930877514648439,-0.2189716058349611,Upside
IBB_2027-01-15,IBB,2027-01-15,616,0.18290001678466797,0.30008634490966796,-0.11718632812499999,Upside
AAPL_2025-05-09,AAPL,2025-05-09,0,0.45052632812500004,0.42318285156249996,0.02734347656250008,Downside
AAPL_2025-05-16,AAPL,2025-05-16,7,0.38867798828124994,0.3250393017578125,0.06363868652343746,Downside
AAPL_2025-05-23,AAPL,2025-05-23,14,0.3873352282714843,0.3087227331542968,0.07861249511718749,Downside
AAPL_2025-05-30,AAPL,2025-05-30,21,0.3646303771972656,0.2933827172851562,0.0712476599121094,Downside
AAPL_2025-06-06,AAPL,2025-06-06,28,0.3598696826171875,0.2954578918457031,0.0644117907714844,Downside
AAPL_2025-06-13,AAPL,2025-06-13,35,0.3608869250488282,0.30058479370117186,0.06030213134765633,Downside
AAPL_2025-06-20,AAPL,2025-06-20,42,0.35262691650390626,0.2971465142822265,0.05548040222167977,Downside
AAPL_2025-07-18,AAPL,2025-07-18,70,0.3371648315429687,0.30172410522460935,0.03544072631835937,Downside
AAPL_2025-08-15,AAPL,2025-08-15,98,0.3405827661132812,0.3179694668579101,0.02261329925537109,Downside
AAPL_2025-09-19,AAPL,2025-09-19,133,0.32755189056396483,0.3169725692749023,0.010579321289062527,Downside
AAPL_2025-10-17,AAPL,2025-10-17,161,0.32273016143798827,0.3207770559692383,0.0019531054687499938,Downside
AAPL_2025-12-19,AAPL,2025-12-19,224,0.31138790832519525,0.3260260269165039,-0.014638118591308646,Upside
AAPL_2026-01-16,AAPL,2026-01-16,252,0.3047249703979492,0.32676861389160156,-0.022043643493652343,Upside
AAPL_2026-03-20,AAPL,2026-03-20,315,0.2968209967041015,0.32528343994140624,-0.028462443237304735,Upside
AAPL_2026-06-18,AAPL,2026-06-18,405,0.29101254241943353,0.33657483093261714,-0.04556228851318361,Upside
AAPL_2026-12-18,AAPL,2026-12-18,588,0.27829192581176754,0.3393010406494141,-0.06100911483764654,Upside
AAPL_2027-01-15,AAPL,2027-01-15,616,0.27592175094604493,0.3405675074768066,-0.06464575653076166,Upside
AAPL_2027-06-17,AAPL,2027-06-17,769,0.2667920001220703,0.34296311340332025,-0.07617111328124992,Upside
AAPL_2027-12-17,AAPL,2027-12-17,952,0.25786061157226564,0.35075519042968745,-0.0928945788574218,Upside
MSFT_2025-05-09,MSFT,2025-05-09,0,0.35482416015625,0.309902734375,0.044921425781250024,Downside
MSFT_2025-05-16,MSFT,2025-05-16,7,0.2747468359375,0.20093572509765623,0.07381111083984376,Downside
MSFT_2025-05-23,MSFT,2025-05-23,14,0.2687247607421875,0.18970536865234378,0.07901939208984371,Downside
MSFT_2025-05-30,MSFT,2025-05-30,21,0.25558198852539066,0.18339846557617187,0.07218352294921879,Downside
MSFT_2025-06-06,MSFT,2025-06-06,28,0.2536085382080078,0.19001054138183593,0.0635979968261719,Downside
MSFT_2025-06-13,MSFT,2025-06-13,35,0.2515943981933593,0.1958291680908203,0.05576523010253903,Downside
MSFT_2025-06-20,MSFT,2025-06-20,42,0.24522646057128905,0.1980874462890625,0.047139014282226555,Downside
MSFT_2025-07-18,MSFT,2025-07-18,70,0.24283594085693358,0.21567556793212886,0.02716037292480472,Downside
MSFT_2025-08-15,MSFT,2025-08-15,98,0.2604901832580566,0.25481905670166016,0.005671126556396455,Downside
MSFT_2025-09-19,MSFT,2025-09-19,133,0.2653932917785644,0.2568331967163086,0.008560095062255801,Downside
MSFT_2025-10-17,MSFT,2025-10-17,161,0.2506941386413574,0.2612429426574707,-0.0105488040161133,Upside
MSFT_2025-12-19,MSFT,2025-12-19,224,0.2502974140930176,0.27634390655517577,-0.026046492462158177,Upside
MSFT_2026-01-16,MSFT,2026-01-16,252,0.24576051284790038,0.27908028869628904,-0.03331977584838866,Upside
MSFT_2026-03-20,MSFT,2026-03-20,315,0.24894956787109376,0.28002378105163567,-0.031074213180541904,Upside
MSFT_2026-06-18,MSFT,2026-06-18,405,0.23854826400756834,0.29425754577636715,-0.0557092817687988,Upside
MSFT_2026-12-18,MSFT,2026-12-18,588,0.2338791212463379,0.3069857917022704,-0.07310667045593253,Upside
MSFT_2027-01-15,MSFT,2027-01-15,616,0.2371851591491699,0.30511406562805177,-0.06792890647888186,Upside
MSFT_2027-06-17,MSFT,2027-06-17,769,0.23304243934631344,0.3124967025756835,-0.07945426322937008,Upside
MSFT_2027-12-17,MSFT,2027-12-17,952,0.22772480453491206,0.3199759775543212,-0.09225117301940916,Upside
AMZN_2025-05-09,AMZN,2025-05-09,0,0.4518283984375,0.419276640625,0.032551757812500026,Downside
AMZN_2025-05-16,AMZN,2025-05-16,7,0.36955383056640617,0.3228420581054687,0.046711772460937495,Downside
AMZN_2025-05-23,AMZN,2025-05-23,14,0.38167936035156247,0.3055896264648437,0.07608973388671875,Downside
AMZN_2025-05-30,AMZN,2025-05-30,21,0.3598289929199219,0.292853751220703,0.06697524169921887,Downside
AMZN_2025-06-06,AMZN,2025-06-06,28,0.35144691528320315,0.29391168334960927,0.05753523193359389,Downside
AMZN_2025-06-13,AMZN,2025-06-13,35,0.34625897888183593,0.29598685791015616,0.05027212097167977,Downside
AMZN_2025-06-20,AMZN,2025-06-20,42,0.3403589727783203,0.2931996136474609,0.04715935913085939,Downside
AMZN_2025-07-18,AMZN,2025-07-18,70,0.33181413635253904,0.3047147979736327,0.027099338378906324,Downside
AMZN_2025-08-15,AMZN,2025-08-15,98,0.349717603149414,0.34394983856201167,0.0057677645874023575,Downside
AMZN_2025-09-19,AMZN,2025-09-19,133,0.337022417602539,0.342830871887207,-0.00580845428466803,Upside
AMZN_2025-10-17,AMZN,2025-10-17,161,0.3296677548217773,0.3453332882690429,-0.015665533447265623,Upside
AMZN_2025-11-21,AMZN,2025-11-21,196,0.33320775848388673,0.3615481326293945,-0.028340374145507774,Upside
AMZN_2025-12-19,AMZN,2025-12-19,224,0.3270737866210937,0.360734338684082,-0.03366055206298829,Upside
AMZN_2026-01-16,AMZN,2026-01-16,252,0.31916981292724605,0.3599408895874023,-0.040771076660156225,Upside
AMZN_2026-03-20,AMZN,2026-03-20,315,0.31409377319335935,0.36867900207519533,-0.05458522888183598,Upside
AMZN_2026-06-18,AMZN,2026-06-18,405,0.30710023147583015,0.37688814849853514,-0.06978791702270498,Upside
AMZN_2026-12-18,AMZN,2026-12-18,588,0.296632806854248,0.3880371255493164,-0.09140431869506843,Upside
AMZN_2027-01-15,AMZN,2027-01-15,616,0.2946339254760742,0.3883168672180175,-0.0936829417419433,Upside
AMZN_2027-06-17,AMZN,2027-06-17,769,0.29212133666992185,0.39659722061157227,-0.10447588394165042,Upside
AMZN_2027-12-17,AMZN,2027-12-17,952,0.27855132263183585,0.40415533187866215,-0.1256040092468263,Upside
GOOGL_2025-05-09,GOOGL,2025-05-09,0,0.4518283984375,0.47005738281250004,-0.018228984375000035,Upside
GOOGL_2025-05-16,GOOGL,2025-05-16,7,0.3445703564453125,0.3190172265625,0.025553129882812498,Downside
GOOGL_2025-05-23,GOOGL,2025-05-23,14,0.380540048828125,0.3132392895507812,0.0673007592773438,Downside
GOOGL_2025-05-30,GOOGL,2025-05-30,21,0.35327795166015613,0.2940337524414062,0.059244199218749904,Downside
GOOGL_2025-06-06,GOOGL,2025-06-06,28,0.3435124243164063,0.28972064453124996,0.05379177978515631,Downside
GOOGL_2025-06-13,GOOGL,2025-06-13,35,0.3404200073242187,0.2843902941894531,0.05602971313476557,Downside
GOOGL_2025-06-20,GOOGL,2025-06-20,42,0.33374689697265625,0.2790192541503906,0.054727642822265665,Downside
GOOGL_2025-07-18,GOOGL,2025-07-18,70,0.3170844659423828,0.28353581054687493,0.03354865539550789,Downside
GOOGL_2025-08-15,GOOGL,2025-08-15,98,0.33899586791992187,0.32263860961914054,0.01635725830078133,Downside
GOOGL_2025-09-19,GOOGL,2025-09-19,133,0.32735861450195314,0.31938343383789053,0.007975180664062609,Downside
GOOGL_2025-10-17,GOOGL,2025-10-17,161,0.3202786071777343,0.3219163674926757,-0.0016377603149413944,Upside
GOOGL_2025-11-21,GOOGL,2025-11-21,196,0.3225775750732422,0.33788707366943366,-0.015309498596191462,Upside
GOOGL_2025-12-19,GOOGL,2025-12-19,224,0.315487395324707,0.33382827636718754,-0.01834088104248055,Upside
GOOGL_2026-01-16,GOOGL,2026-01-16,252,0.30921100952148434,0.3350387948608398,-0.02582778533935548,Upside
GOOGL_2026-03-20,GOOGL,2026-03-20,315,0.30312789978027344,0.34149828430175777,-0.038370384521484335,Upside
GOOGL_2026-06-18,GOOGL,2026-06-18,405,0.29678030700683594,0.34910725769042966,-0.05232695068359372,Upside
GOOGL_2026-09-18,GOOGL,2026-09-18,497,0.29760427337646483,0.36624779266357416,-0.06864351928710932,Upside
GOOGL_2026-12-18,GOOGL,2026-12-18,588,0.2890492645263671,0.3622500299072266,-0.07320076538085951,Upside
GOOGL_2027-01-15,GOOGL,2027-01-15,616,0.2879811599731445,0.3632723585510254,-0.07529119857788091,Upside
GOOGL_2027-06-17,GOOGL,2027-06-17,769,0.28610434768676757,0.37915151290893556,-0.093047165222168,Upside
GOOGL_2027-12-17,GOOGL,2027-12-17,952,0.28182684326171875,0.38688255538940425,-0.1050557121276855,Upside
META_2025-05-09,META,2025-05-09,0,0.37500625000000004,0.343431044921875,0.03157520507812506,Downside
META_2025-05-16,META,2025-05-16,7,0.3467676000976561,0.33403172485351557,0.012735875244140549,Downside
META_2025-05-23,META,2025-05-23,14,0.33865000549316404,0.3260768890380859,0.012573116455078137,Downside
META_2025-05-30,META,2025-05-30,21,0.3297186169433593,0.32078722839355467,0.00893138854980463,Downside
META_2025-06-06,META,2025-06-06,28,0.3299220654296875,0.32678895874023434,0.003133106689453158,Downside
META_2025-06-13,META,2025-06-13,35,0.3295456857299804,0.32652447570800774,0.0030212100219726423,Downside
META_2025-06-20,META,2025-06-20,42,0.3269924072265625,0.3285843916320801,-0.0015919844055176102,Upside
META_2025-07-18,META,2025-07-18,70,0.32372197280883785,0.33880767807006834,-0.015085705261230486,Upside
META_2025-08-15,META,2025-08-15,98,0.3633232206726074,0.3889679023742676,-0.025644681701660177,Upside
META_2025-09-19,META,2025-09-19,133,0.3481663084411621,0.38549910568237306,-0.03733279724121097,Upside
META_2025-10-17,META,2025-10-17,161,0.3416076378631592,0.38651634811401364,-0.04490871025085447,Upside
META_2025-11-21,META,2025-11-21,196,0.3552107122802734,0.4054192555999756,-0.050208543319702204,Upside
META_2025-12-19,META,2025-12-19,224,0.34612165115356436,0.40070942314147945,-0.05458777198791509,Upside
META_2026-01-16,META,2026-01-16,252,0.34187975021362305,0.4003839055633545,-0.05850415534973147,Upside
META_2026-03-20,META,2026-03-20,315,0.3402089295196533,0.40861339683532716,-0.06840446731567384,Upside
META_2026-06-18,META,2026-06-18,405,0.33520663986206056,0.4149431878662109,-0.07973654800415036,Upside
META_2026-12-18,META,2026-12-18,588,0.3245624693679809,0.4214344661331177,-0.0968719967651368,Upside
META_2027-01-15,META,2027-01-15,616,0.32282171325683584,0.42228132045745853,-0.09945960720062269,Upside
META_2027-12-17,META,2027-12-17,952,0.31085258449554437,0.4343877769470215,-0.12353519245147715,Upside
NVDA_2025-05-09,NVDA,2025-05-09,0,0.46289599609375004,0.445318046875,0.017577949218750055,Downside
NVDA_2025-05-16,NVDA,2025-05-16,7,0.4349014843749999,0.4177304321289063,0.01717105224609361,Downside
NVDA_2025-05-23,NVDA,2025-05-23,14,0.4373428662109375,0.42179940185546877,0.015543464355468717,Downside
NVDA_2025-05-30,NVDA,2025-05-30,21,0.5555057470703126,0.5474491870117189,0.008056560058593787,Downside
NVDA_2025-06-06,NVDA,2025-06-06,28,0.5295864099121094,0.5234829553222656,0.0061034545898437376,Downside
NVDA_2025-06-13,NVDA,2025-06-13,35,0.5104215625,0.5072070764160156,0.003214486083984447,Downside
NVDA_2025-06-20,NVDA,2025-06-20,42,0.49626154785156257,0.4994760339355469,-0.003214486083984336,Upside
NVDA_2025-07-18,NVDA,2025-07-18,70,0.4794567028808594,0.4748587670898437,0.004597935791015695,Downside
NVDA_2025-08-15,NVDA,2025-08-15,98,0.46570358520507815,0.4738822143554688,-0.008178629150390637,Upside
NVDA_2025-09-19,NVDA,2025-09-19,133,0.4649508258056641,0.5049894879150391,-0.040038662109374956,Upside
NVDA_2025-10-17,NVDA,2025-10-17,161,0.46464565307617195,0.4962818927001953,-0.03163623962402334,Upside
NVDA_2025-11-21,NVDA,2025-11-21,196,0.46202116760253914,0.5031889688110353,-0.04116780120849611,Upside
NVDA_2025-12-19,NVDA,2025-12-19,224,0.44548080566406245,0.5114591497802735,-0.06597834411621106,Upside
NVDA_2026-01-16,NVDA,2026-01-16,252,0.4363256237792969,0.5086108709716797,-0.07228524719238277,Upside
NVDA_2026-03-20,NVDA,2026-03-20,315,0.4411270080566407,0.509445009765625,-0.06831800170898433,Upside
NVDA_2026-06-18,NVDA,2026-06-18,405,0.42366095550537103,0.5179288116455079,-0.09426785614013683,Upside
NVDA_2026-09-18,NVDA,2026-09-18,497,0.42476974975585935,0.5165657067871093,-0.09179595703124999,Upside
NVDA_2026-12-18,NVDA,2026-12-18,588,0.4109657699584961,0.5235541622924804,-0.11258839233398432,Upside
NVDA_2027-01-15,NVDA,2027-01-15,616,0.41516698120117185,0.5187832952880859,-0.10361631408691402,Upside
NVDA_2027-06-17,NVDA,2027-06-17,769,0.40281765808105474,0.5193529510498046,-0.11653529296874987,Upside
NVDA_2027-12-17,NVDA,2027-12-17,952,0.3882354878234863,0.5176795872497557,-0.1294440994262694,Upside
AMD_2025-05-09,AMD,2025-05-09,0,0.5266974414062501,0.48372912109375,0.042968320312500086,Downside
AMD_2025-05-16,AMD,2025-05-16,7,0.47469600830078135,0.4764049755859376,-0.0017089672851562376,Upside
AMD_2025-05-23,AMD,2025-05-23,14,0.4702201416015625,0.43555251953124996,0.03466762207031254,Downside
AMD_2025-05-30,AMD,2025-05-30,21,0.4641166870117188,0.4423070092773438,0.021809677734375033,Downside
AMD_2025-06-06,AMD,2025-06-06,28,0.45837943969726563,0.43921459228515625,0.019164847412109387,Downside
AMD_2025-06-13,AMD,2025-06-13,35,0.4631401342773438,0.4458470129394531,0.017293121337890682,Downside
AMD_2025-06-20,AMD,2025-06-20,42,0.4753470434570312,0.43774976318359377,0.03759728027343745,Downside
AMD_2025-07-18,AMD,2025-07-18,70,0.46118702880859375,0.4434463208007813,0.017740708007812467,Downside
AMD_2025-08-15,AMD,2025-08-15,98,0.48002635864257814,0.4791311853027344,0.0008951733398437356,Downside
AMD_2025-09-19,AMD,2025-09-19,133,0.46248909912109376,0.4746553186035156,-0.012166219482421858,Upside
AMD_2025-10-17,AMD,2025-10-17,161,0.45327288269042976,0.47581497497558595,-0.02254209228515619,Upside
AMD_2025-11-21,AMD,2025-11-21,196,0.45795219787597663,0.48897809204101567,-0.031025894165039036,Upside
AMD_2025-12-19,AMD,2025-12-19,224,0.4498549481201171,0.48688257263183593,-0.037027624511718815,Upside
AMD_2026-01-16,AMD,2026-01-16,252,0.44259183715820316,0.4857636059570312,-0.04317176879882806,Upside
AMD_2026-02-20,AMD,2026-02-20,287,0.4409642492675781,0.4925384405517579,-0.05157419128417978,Upside
AMD_2026-03-20,AMD,2026-03-20,315,0.4356949334716797,0.49082947326660165,-0.055134539794921944,Upside
AMD_2026-06-18,AMD,2026-06-18,405,0.428065615234375,0.4985503433227539,-0.07048472808837891,Upside
AMD_2026-12-18,AMD,2026-12-18,588,0.4168556036376953,0.5083565603637695,-0.09150095672607422,Upside
AMD_2027-01-15,AMD,2027-01-15,616,0.41445491149902347,0.5095263891601562,-0.09507147766113277,Upside
AMD_2027-06-17,AMD,2027-06-17,769,0.4073749041748047,0.5110319079589843,-0.10365700378417964,Upside
AMD_2027-12-17,AMD,2027-12-17,952,0.3951578225708008,0.5178270874023437,-0.12266926483154295,Upside
TSM_2025-05-09,TSM,2025-05-09,0,0.46354703125,0.4674532421875,-0.0039062109374999876,Upside
TSM_2025-05-16,TSM,2025-05-16,7,0.38875936767578123,0.38753867675781245,0.0012206909179687808,Downside
TSM_2025-05-23,TSM,2025-05-23,14,0.40210558837890625,0.37826142578125,0.02384416259765626,Downside
TSM_2025-05-30,TSM,2025-05-30,21,0.39832144653320317,0.3757386645507812,0.022582781982421973,Downside
TSM_2025-06-06,TSM,2025-06-06,28,0.39331661376953125,0.37447728393554686,0.018839329833984397,Downside
TSM_2025-06-13,TSM,2025-06-13,35,0.39624627197265627,0.36847555358886713,0.02777071838378914,Downside
TSM_2025-06-20,TSM,2025-06-20,42,0.3879048840332031,0.3608869250488281,0.027017958984375035,Downside
TSM_2025-07-18,TSM,2025-07-18,70,0.3989724816894531,0.3880066082763672,0.010965873413085914,Downside
TSM_2025-08-15,TSM,2025-08-15,98,0.387253848876953,0.3868469519042968,0.00040689697265622327,Downside
TSM_2025-09-19,TSM,2025-09-19,133,0.38178108459472654,0.3874572973632812,-0.005676212768554678,Upside
TSM_2025-10-17,TSM,2025-10-17,161,0.3812622909545899,0.3954833401489258,-0.014221049194335866,Upside
TSM_2025-11-21,TSM,2025-11-21,196,0.3740907318115234,0.39848420532226564,-0.024393473510742225,Upside
TSM_2025-12-19,TSM,2025-12-19,224,0.3688417608642578,0.3950662707519532,-0.026224509887695424,Upside
TSM_2026-01-16,TSM,2026-01-16,252,0.36866882965087894,0.39969472381591803,-0.031025894165039092,Upside
TSM_2026-03-20,TSM,2026-03-20,315,0.3614972705078125,0.39927765441894536,-0.037780383911132864,Upside
TSM_2026-06-18,TSM,2026-06-18,405,0.36018502777099615,0.4054574021911621,-0.04527237442016596,Upside
TSM_2026-12-18,TSM,2026-12-18,588,0.35766226654052735,0.41754732849121096,-0.059885061950683605,Upside
TSM_2027-01-15,TSM,2027-01-15,616,0.3568688174438477,0.4220587986755371,-0.0651899812316894,Upside
ADBE_2025-05-09,ADBE,2025-05-09,0,0.4877980908203125,0.43490148437500004,0.052896606445312466,Downside
ADBE_2025-05-16,ADBE,2025-05-16,7,0.33313655151367183,0.2981434118652343,0.03499313964843753,Downside
ADBE_2025-05-23,ADBE,2025-05-23,14,0.3174303283691406,0.2697216583251953,0.0477086700439453,Downside
ADBE_2025-05-30,ADBE,2025-05-30,21,0.3080310083007812,0.26284509948730467,0.045185908813476505,Downside
ADBE_2025-06-06,ADBE,2025-06-06,28,0.30951618225097655,0.26626303405761714,0.0432531481933594,Downside
ADBE_2025-06-13,ADBE,2025-06-13,35,0.4570163348388672,0.4149330154418945,0.04208331939697274,Downside
ADBE_2025-06-20,ADBE,2025-06-20,42,0.4072528350830078,0.3973855834960937,0.009867251586914094,Downside
ADBE_2025-07-18,ADBE,2025-07-18,70,0.3600222689819336,0.3650271017456055,-0.005004832763671863,Upside
ADBE_2025-08-15,ADBE,2025-08-15,98,0.343156389465332,0.35173682937622064,-0.008580439910888638,Upside
ADBE_2025-09-19,ADBE,2025-09-19,133,0.3645286529541016,0.38124703231811524,-0.016718379364013658,Upside
ADBE_2025-10-17,ADBE,2025-10-17,161,0.34347173461914055,0.3771221142578125,-0.03365037963867196,Upside
ADBE_2026-01-16,ADBE,2026-01-16,252,0.3359644854736328,0.3779664254760742,-0.042001940002441396,Upside
ADBE_2026-03-20,ADBE,2026-03-20,315,0.3300034448242187,0.38711906425476067,-0.057115619430542,Upside
ADBE_2026-06-18,ADBE,2026-06-18,405,0.33429620788574216,0.4010781735229492,-0.06678196563720706,Upside
ADBE_2026-12-18,ADBE,2026-12-18,588,0.31100644241333003,0.3993742924499512,-0.08836785003662118,Upside
ADBE_2027-01-15,ADBE,2027-01-15,616,0.3085269139862061,0.4021462780761718,-0.09361936408996574,Upside
ADBE_2027-12-17,ADBE,2027-12-17,952,0.2998549222564697,0.41761090614318847,-0.11775598388671876,Upside
NOW_2025-05-09,NOW,2025-05-09,0,0.4503635693359375,0.3965717895507812,0.05379177978515631,Downside
NOW_2025-05-16,NOW,2025-05-16,7,0.3662376202392578,0.3166572241210937,0.049580396118164116,Downside
NOW_2025-05-23,NOW,2025-05-23,14,0.34859863647460937,0.31146928771972654,0.03712934875488283,Downside
NOW_2025-05-30,NOW,2025-05-30,21,0.34079638702392573,0.31956145126342766,0.021234935760498064,Downside
NOW_2025-06-06,NOW,2025-06-06,28,0.337297073059082,0.332388878326416,0.004908194732666016,Downside
NOW_2025-06-13,NOW,2025-06-13,35,0.34093880096435547,0.32186041915893554,0.01907838180541993,Downside
NOW_2025-06-20,NOW,2025-06-20,42,0.3264583549499511,0.3131477377319336,0.013310617218017518,Downside
NOW_2025-07-18,NOW,2025-07-18,70,0.3323329299926758,0.3314402997589111,0.0008926302337646796,Downside
NOW_2025-08-15,NOW,2025-08-15,98,0.3869817365264892,0.39170937072753903,-0.004727634201049824,Upside
NOW_2025-09-19,NOW,2025-09-19,133,0.3656832231140137,0.3840190179443359,-0.018335794830322216,Upside
NOW_2025-10-17,NOW,2025-10-17,161,0.354974203414917,0.3874394956207275,-0.032465292205810514,Upside
NOW_2025-11-21,NOW,2025-11-21,196,0.3577665338897705,0.40304145141601566,-0.045274917526245184,Upside
NOW_2026-01-16,NOW,2026-01-16,252,0.34999861637115465,0.40088616901397706,-0.05088755264282241,Upside
NOW_2026-03-20,NOW,2026-03-20,315,0.3436039761352539,0.41671446125030515,-0.07311048511505125,Upside
NOW_2026-06-18,NOW,2026-06-18,405,0.3118838140106201,0.4247608488845825,-0.11287703487396239,Upside
NOW_2026-12-18,NOW,2026-12-18,588,0.333175969657898,0.2902903002929688,0.04288566936492916,Downside
NOW_2027-01-15,NOW,2027-01-15,616,0.33511508804321294,0.4368418743133545,-0.10172678627014153,Upside
NOW_2027-06-17,NOW,2027-06-17,769,0.351282884941101,0.43469167812347415,-0.08340879318237315,Upside
PLTR_2025-05-09,PLTR,2025-05-09,0,0.621423056640625,0.611983046875,0.00944000976562498,Downside
PLTR_2025-05-16,PLTR,2025-05-16,7,0.6260616821289063,0.629235478515625,-0.0031737963867186636,Upside
PLTR_2025-05-23,PLTR,2025-05-23,14,0.6194699511718751,0.6335485864257813,-0.01407863525390618,Upside
PLTR_2025-05-30,PLTR,2025-05-30,21,0.6006306213378908,0.6134478759765626,-0.012817254638671782,Upside
PLTR_2025-06-06,PLTR,2025-06-06,28,0.6020140710449221,0.6183306396484377,-0.016316568603515602,Upside
PLTR_2025-06-13,PLTR,2025-06-13,35,0.6046589013671877,0.6221147814941408,-0.017455880126953094,Upside
PLTR_2025-06-20,PLTR,2025-06-20,42,0.6167437414550783,0.6145871875000001,0.0021565539550781887,Downside
PLTR_2025-07-18,PLTR,2025-07-18,70,0.6105589074707033,0.623172713623047,-0.012613806152343754,Upside
PLTR_2025-08-15,PLTR,2025-08-15,98,0.6805858764648439,0.7066272827148438,-0.026041406249999843,Upside
PLTR_2025-09-19,PLTR,2025-09-19,133,0.6566603344726564,0.6907786456298828,-0.03411831115722641,Upside
PLTR_2025-10-17,PLTR,2025-10-17,161,0.6415034222412109,0.6840648455810548,-0.04256142333984392,Upside
PLTR_2025-11-21,PLTR,2025-11-21,196,0.6584099914550783,0.7094145269775392,-0.05100453552246087,Upside
PLTR_2026-01-16,PLTR,2026-01-16,252,0.6313513427734375,0.6931386480712892,-0.0617873052978517,Upside
PLTR_2026-02-20,PLTR,2026-02-20,287,0.6356542782592774,0.7047555566406251,-0.06910127838134761,Upside
PLTR_2026-03-20,PLTR,2026-03-20,315,0.6264177169799806,0.697889170227051,-0.07147145324707038,Upside
PLTR_2026-06-18,PLTR,2026-06-18,405,0.6187375366210939,0.6985910675048829,-0.07985353088378899,Upside
PLTR_2026-12-18,PLTR,2026-12-18,588,0.5994811373901369,0.7009612423706054,-0.10148010498046856,Upside
PLTR_2027-01-15,PLTR,2027-01-15,616,0.5967447552490236,0.6994455511474609,-0.10270079589843728,Upside
PLTR_2027-06-17,PLTR,2027-06-17,769,0.5818828433227538,0.6989776196289063,-0.1170947763061525,Upside
PLTR_2027-12-17,PLTR,2027-12-17,952,0.5643455838012696,0.6936676141357423,-0.12932203033447265,Upside
MU_2025-05-09,MU,2025-05-09,0,0.513025703125,0.46484910156250003,0.04817660156249992,Downside
