,ticker,expiration,dte,put_iv,call_iv,skew,skew_direction
XBI_2025-09-19,XBI,2025-09-19,129,0.35401036621093745,0.3572248522949219,-0.003214486083984447,Upside
XBI_2025-10-17,XBI,2025-10-17,157,0.3442855285644531,0.3672548626708984,-0.022969334106445305,Upside
XBI_2025-12-19,XBI,2025-12-19,220,0.3274196490478515,0.3703676245117187,-0.042947975463867194,Upside
XBI_2026-01-16,XBI,2026-01-16,248,0.32080757324218745,0.41130145996093753,-0.09049388671875008,Upside
XBI_2026-03-20,XBI,2026-03-20,311,0.2956409954833984,0.3758200439453125,-0.0801790484619141,Upside
XBI_2026-06-18,XBI,2026-06-18,401,0.32017688293457025,0.3759421130371094,-0.05576523010253914,Upside
XBI_2026-12-18,XBI,2026-12-18,584,0.28630270996093743,0.2611971667480469,0.025105543212890546,Downside
XBI_2027-01-15,XBI,2027-01-15,612,0.2818471881103515,0.2480950842285156,0.03375210388183589,Downside
XBI_2027-12-17,XBI,2027-12-17,948,0.25703664520263675,0.3560041613769531,-0.09896751617431637,Upside
IBB_2025-05-16,IBB,2025-05-16,3,0.7706728662109376,0.55664505859375,0.21402780761718754,Downside
IBB_2025-06-20,IBB,2025-06-20,38,0.3926655786132813,0.3100248034667969,0.08264077514648438,Downside
IBB_2025-07-18,IBB,2025-07-18,66,0.354173125,0.2945423736572265,0.05963075134277346,Downside
IBB_2025-09-19,IBB,2025-09-19,129,0.33297379272460936,0.2926096130371093,0.04036417968750006,Downside
IBB_2025-10-17,IBB,2025-10-17,157,0.3005441040039062,0.27653718261718746,0.024006921386718727,Downside
IBB_2025-12-19,IBB,2025-12-19,220,0.3166368792724609,0.29041236938476556,0.02622450988769537,Downside
IBB_2026-01-16,IBB,2026-01-16,248,0.29049374877929685,0.3138699798583984,-0.023376231079101528,Upside
IBB_2027-01-15,IBB,2027-01-15,612,0.16886207122802732,0.3040637628173828,-0.13520169158935547,Upside
AAPL_2025-05-16,AAPL,2025-05-16,3,0.4764049755859376,0.39893179199218753,0.07747318359375005,Downside
AAPL_2025-05-23,AAPL,2025-05-23,10,0.4271704418945313,0.3420475952148437,0.08512284667968761,Downside
AAPL_2025-05-30,AAPL,2025-05-30,17,0.38607384765624997,0.3097806652832031,0.07629318237304689,Downside
AAPL_2025-06-06,AAPL,2025-06-06,24,0.37386693847656244,0.30152065673828127,0.07234628173828117,Downside
AAPL_2025-06-13,AAPL,2025-06-13,31,0.36971658935546875,0.3042875561523437,0.06542903320312504,Downside
AAPL_2025-06-20,AAPL,2025-06-20,38,0.3590151989746094,0.2992013439941406,0.05981385498046876,Downside
AAPL_2025-07-18,AAPL,2025-07-18,66,0.3392806958007812,0.2993030682373046,0.03997762756347656,Downside
AAPL_2025-08-15,AAPL,2025-08-15,94,0.34349207946777344,0.3162503271484374,0.02724175231933601,Downside
AAPL_2025-09-19,AAPL,2025-09-19,129,0.32991189300537105,0.31642325836181634,0.013488634643554709,Downside
AAPL_2025-10-17,AAPL,2025-10-17,157,0.32179429840087886,0.31771515624999996,0.0040791421508789005,Downside
AAPL_2025-12-19,AAPL,2025-12-19,220,0.3100451483154297,0.321723091430664,-0.011677943115234346,Upside
AAPL_2026-01-16,AAPL,2026-01-16,248,0.30272100280761716,0.32208929870605457,-0.019368295898437415,Upside
AAPL_2026-03-20,AAPL,2026-03-20,311,0.29486789123535156,0.3201768829345703,-0.02530899169921874,Upside
AAPL_2026-06-18,AAPL,2026-06-18,401,0.2883473672485351,0.33181922256469726,-0.043471855316162156,Upside
AAPL_2026-12-18,AAPL,2026-12-18,584,0.27641002731323244,0.3356287954711914,-0.059218768157958956,Upside
AAPL_2027-01-15,AAPL,2027-01-15,612,0.27400424896240233,0.33635612380981444,-0.062351874847412114,Upside
AAPL_2027-06-17,AAPL,2027-06-17,765,0.2649863948059082,0.3389704368591308,-0.07398404205322262,Upside
AAPL_2027-12-17,AAPL,2027-12-17,948,0.2563144030761719,0.34723553161621096,-0.09092112854003903,Upside
MSFT_2025-05-16,MSFT,2025-05-16,3,0.3353744848632812,0.24170680175781248,0.09366768310546872,Downside
MSFT_2025-05-23,MSFT,2025-05-23,10,0.2928740960693359,0.2026446923828125,0.09022940368652341,Downside
MSFT_2025-05-30,MSFT,2025-05-30,17,0.2697013134765625,0.18653157226562497,0.08316974121093754,Downside
MSFT_2025-06-06,MSFT,2025-06-06,24,0.2709830389404297,0.18557536437988278,0.0854076745605469,Downside
MSFT_2025-06-13,MSFT,2025-06-13,31,0.2544935391235352,0.18771157348632814,0.06678196563720704,Downside
MSFT_2025-06-20,MSFT,2025-06-20,38,0.2472100833129883,0.1880574359130859,0.05915264739990239,Downside
MSFT_2025-07-18,MSFT,2025-07-18,66,0.24388370056152342,0.20488262573242186,0.03900107482910156,Downside
MSFT_2025-08-15,MSFT,2025-08-15,94,0.26209742630004884,0.24981422393798827,0.012283202362060569,Downside
MSFT_2025-09-19,MSFT,2025-09-19,129,0.265581481628418,0.2491428439331055,0.01643863769531248,Downside
MSFT_2025-10-17,MSFT,2025-10-17,157,0.25174189834594723,0.26343510009765625,-0.011693201751709015,Upside
MSFT_2025-12-19,MSFT,2025-12-19,220,0.2483239637756348,0.27116105636596677,-0.02283709259033198,Upside
MSFT_2026-01-16,MSFT,2026-01-16,248,0.24707275558471684,0.27473666351318354,-0.027663907928466708,Upside
MSFT_2026-03-20,MSFT,2026-03-20,311,0.24744404907226566,0.27429924926757815,-0.026855200195312484,Upside
MSFT_2026-06-18,MSFT,2026-06-18,401,0.2423934403991699,0.28782603050231925,-0.045432590103149345,Upside
MSFT_2026-12-18,MSFT,2026-12-18,584,0.23746235771179194,0.30455712539672847,-0.06709476768493652,Upside
MSFT_2027-01-15,MSFT,2027-01-15,612,0.23623149436950683,0.3008492767333984,-0.06461778236389157,Upside
MSFT_2027-06-17,MSFT,2027-06-17,765,0.2370656331634521,0.3117617449188232,-0.07469611175537108,Upside
MSFT_2027-12-17,MSFT,2027-12-17,948,0.22942359939575194,0.31825810939788807,-0.08883451000213613,Upside
AMZN_2025-05-16,AMZN,2025-05-16,3,0.46566289550781254,0.407883525390625,0.057779370117187534,Downside
AMZN_2025-05-23,AMZN,2025-05-23,10,0.42717044189453124,0.3442448388671875,0.08292560302734375,Downside
AMZN_2025-05-30,AMZN,2025-05-30,17,0.3869283312988281,0.31633170654296866,0.07059662475585943,Downside
AMZN_2025-06-06,AMZN,2025-06-06,24,0.37289038574218747,0.3098213549804687,0.06306903076171877,Downside
AMZN_2025-06-13,AMZN,2025-06-13,31,0.3637758935546875,0.3090889404296875,0.05468695312499999,Downside
AMZN_2025-06-20,AMZN,2025-06-20,38,0.35539381591796876,0.30485721191406245,0.050536604003906305,Downside
AMZN_2025-07-18,AMZN,2025-07-18,66,0.3408065594482421,0.310981011352539,0.02982554809570309,Downside
AMZN_2025-08-15,AMZN,2025-08-15,94,0.3561872650146484,0.34652346191406247,0.009663803100585955,Downside
AMZN_2025-09-19,AMZN,2025-09-19,129,0.3410608700561523,0.3447636325073242,-0.0037027624511719037,Upside
AMZN_2025-10-17,AMZN,2025-10-17,157,0.3320481021118164,0.34612673736572264,-0.014078635253906235,Upside
AMZN_2025-11-21,AMZN,2025-11-21,192,0.3364120721435547,0.3627789959716797,-0.026366923828125,Upside
AMZN_2025-12-19,AMZN,2025-12-19,220,0.3288132711791992,0.36142606353759765,-0.03261279235839848,Upside
AMZN_2026-01-16,AMZN,2026-01-16,248,0.3208787802124023,0.3604495108032226,-0.03957073059082028,Upside
AMZN_2026-03-20,AMZN,2026-03-20,311,0.31536532623291014,0.36920796813964846,-0.05384264190673832,Upside
AMZN_2026-06-18,AMZN,2026-06-18,401,0.3077410942077637,0.3771933212280274,-0.06945222702026371,Upside
AMZN_2026-12-18,AMZN,2026-12-18,584,0.2970193589782714,0.3887441090393066,-0.0917247500610352,Upside
AMZN_2027-01-15,AMZN,2027-01-15,612,0.2955189263916015,0.3889933334350586,-0.09347440704345711,Upside
AMZN_2027-06-17,AMZN,2027-06-17,765,0.2867299517822265,0.39598178894042974,-0.10925183715820325,Upside
AMZN_2027-12-17,AMZN,2027-12-17,948,0.28010770355224607,0.4022073126220704,-0.12209960906982431,Upside
GOOGL_2025-05-16,GOOGL,2025-05-16,3,0.39665316894531255,0.41406835937500003,-0.017415190429687477,Upside
GOOGL_2025-05-23,GOOGL,2025-05-23,10,0.3913635083007813,0.37988901367187494,0.011474494628906373,Downside
GOOGL_2025-05-30,GOOGL,2025-05-30,17,0.3584862329101563,0.3339096557617187,0.024576577148437584,Downside
GOOGL_2025-06-06,GOOGL,2025-06-06,24,0.3448958740234375,0.31767446655273435,0.027221407470703174,Downside
GOOGL_2025-06-13,GOOGL,2025-06-13,31,0.3389958679199218,0.3079903186035156,0.0310055493164062,Downside
GOOGL_2025-06-20,GOOGL,2025-06-20,38,0.32996275512695306,0.30001513793945306,0.029947617187499997,Downside
GOOGL_2025-07-18,GOOGL,2025-07-18,66,0.31157101196289055,0.29488823608398435,0.01668277587890621,Downside
GOOGL_2025-08-15,GOOGL,2025-08-15,94,0.3349065533447266,0.3323431024169922,0.0025634509277343565,Downside
GOOGL_2025-09-19,GOOGL,2025-09-19,129,0.32402205932617184,0.32752137329101566,-0.00349931396484382,Upside
GOOGL_2025-10-17,GOOGL,2025-10-17,157,0.3157823956298828,0.3268499932861328,-0.011067597656249983,Upside
GOOGL_2025-11-21,GOOGL,2025-11-21,192,0.31804067382812495,0.34190518127441405,-0.023864507446289096,Upside
GOOGL_2025-12-19,GOOGL,2025-12-19,220,0.31197790893554683,0.3390569024658203,-0.027078993530273487,Upside
GOOGL_2026-01-16,GOOGL,2026-01-16,248,0.30665773101806637,0.3397282824707031,-0.03307055145263671,Upside
GOOGL_2026-03-20,GOOGL,2026-03-20,311,0.30176479492187497,0.34719484191894523,-0.04543004699707026,Upside
GOOGL_2026-06-18,GOOGL,2026-06-18,401,0.2950815121459961,0.3531253652954101,-0.058043853149414015,Upside
GOOGL_2026-09-18,GOOGL,2026-09-18,493,0.29690237609863274,0.37379573150634765,-0.07689335540771491,Upside
GOOGL_2026-12-18,GOOGL,2026-12-18,584,0.28651633087158196,0.36429977340698244,-0.07778344253540048,Upside
GOOGL_2027-01-15,GOOGL,2027-01-15,612,0.2850108120727539,0.36517460189819334,-0.08016378982543942,Upside
GOOGL_2027-06-17,GOOGL,2027-06-17,765,0.28520408813476555,0.38383591430664055,-0.09863182617187499,Upside
GOOGL_2027-12-17,GOOGL,2027-12-17,948,0.2807383938598632,0.3886118675231933,-0.10787347366333011,Upside
META_2025-05-16,META,2025-05-16,3,0.44360907958984375,0.38847453979492186,0.05513453979492189,Downside
META_2025-05-23,META,2025-05-23,10,0.3881490222167969,0.34292242370605464,0.04522659851074229,Downside
META_2025-05-30,META,2025-05-30,17,0.3641421008300781,0.3283351672363281,0.03580693359374998,Downside
META_2025-06-06,META,2025-06-06,24,0.3574689904785156,0.3282029257202148,0.02926606475830079,Downside
META_2025-06-13,META,2025-06-13,31,0.3515181222534179,0.3281520635986328,0.023366058654785082,Downside
META_2025-06-20,META,2025-06-20,38,0.34925984405517574,0.3257615438842773,0.023498300170898434,Downside
META_2025-07-18,META,2025-07-18,66,0.33761750442504884,0.33412327667236336,0.003494227752685486,Downside
META_2025-08-15,META,2025-08-15,94,0.37605400970458985,0.3836884141540528,-0.00763440444946295,Upside
META_2025-09-19,META,2025-09-19,129,0.35864899169921877,0.3819413002777099,-0.023292308578491128,Upside
META_2025-10-17,META,2025-10-17,157,0.35107562179565427,0.38183703292846677,-0.0307614111328125,Upside
META_2025-11-21,META,2025-11-21,192,0.36225257301330566,0.39816631706237793,-0.03591374404907227,Upside
META_2025-12-19,META,2025-12-19,220,0.35237514900207506,0.3942321319580078,-0.041856982955932764,Upside
META_2026-01-16,META,2026-01-16,248,0.34750001464843744,0.3924646732330323,-0.04496465858459486,Upside
META_2026-03-20,META,2026-03-20,311,0.3434157862854004,0.400020241394043,-0.05660445510864259,Upside
META_2026-06-18,META,2026-06-18,401,0.33804220314025873,0.4067747311401367,-0.06873252799987795,Upside
META_2026-12-18,META,2026-12-18,584,0.32724926094055173,0.41425400611877433,-0.0870047451782226,Upside
META_2027-01-15,META,2027-01-15,612,0.3249248619842529,0.4146062263107299,-0.089681364326477,Upside
META_2027-12-17,META,2027-12-17,948,0.3127395692062378,0.4331798015594483,-0.1204402323532105,Upside
NVDA_2025-05-16,NVDA,2025-05-16,3,0.5431360791015626,0.482752568359375,0.06038351074218756,Downside
NVDA_2025-05-23,NVDA,2025-05-23,10,0.4825898095703125,0.4419001123046875,0.04068969726562499,Downside
NVDA_2025-05-30,NVDA,2025-05-30,17,0.6043333837890627,0.5793092199707032,0.02502416381835948,Downside
NVDA_2025-06-06,NVDA,2025-06-06,24,0.5640505834960939,0.5380498669433594,0.026000716552734504,Downside
NVDA_2025-06-13,NVDA,2025-06-13,31,0.5367071069335938,0.5116015637207031,0.025105543212890713,Downside
NVDA_2025-06-20,NVDA,2025-06-20,38,0.5149381188964844,0.5038298315429688,0.011108287353515656,Downside
NVDA_2025-07-18,NVDA,2025-07-18,66,0.48775740112304694,0.47461462890625006,0.013142772216796883,Downside
NVDA_2025-08-15,NVDA,2025-08-15,94,0.47323117919921875,0.4735160070800782,-0.00028482788085942845,Upside
NVDA_2025-09-19,NVDA,2025-09-19,129,0.47538773315429683,0.5044401770019531,-0.029052443847656262,Upside
NVDA_2025-10-17,NVDA,2025-10-17,157,0.4691215197753906,0.49481706359863287,-0.02569554382324224,Upside
NVDA_2025-11-21,NVDA,2025-11-21,192,0.4663953100585938,0.502985520324707,-0.0365902102661132,Upside
NVDA_2025-12-19,NVDA,2025-12-19,220,0.4540459869384766,0.511571046447754,-0.05752505950927739,Upside
NVDA_2026-01-16,NVDA,2026-01-16,248,0.4445347702026367,0.5078479391479492,-0.06331316894531253,Upside
NVDA_2026-03-20,NVDA,2026-03-20,311,0.4461114959716797,0.5082853533935547,-0.062173857421875034,Upside
NVDA_2026-06-18,NVDA,2026-06-18,401,0.430893549194336,0.5195665719604491,-0.08867302276611311,Upside
NVDA_2026-09-18,NVDA,2026-09-18,493,0.42856406402587893,0.5163012237548827,-0.08773715972900381,Upside
NVDA_2026-12-18,NVDA,2026-12-18,584,0.4179440530395508,0.5251919226074219,-0.10724786956787108,Upside
NVDA_2027-01-15,NVDA,2027-01-15,612,0.4193478475952149,0.5197700204467772,-0.10042217285156235,Upside
NVDA_2027-06-17,NVDA,2027-06-17,765,0.40756818023681635,0.5220384710693359,-0.11447029083251953,Upside
NVDA_2027-12-17,NVDA,2027-12-17,948,0.392960578918457,0.5207872628784179,-0.12782668395996094,Upside
AMD_2025-05-16,AMD,2025-05-16,3,0.5612023046875001,0.575199560546875,-0.013997255859374946,Upside
AMD_2025-05-23,AMD,2025-05-23,10,0.49691258300781255,0.4653373779296876,0.031575205078124946,Downside
AMD_2025-05-30,AMD,2025-05-30,17,0.47510290527343746,0.4539442626953125,0.021158642578124942,Downside
AMD_2025-06-06,AMD,2025-06-06,24,0.45903047485351567,0.44434149414062496,0.014688980712890709,Downside
AMD_2025-06-13,AMD,2025-06-13,31,0.46602910278320314,0.45658909301757816,0.00944000976562498,Downside
AMD_2025-06-20,AMD,2025-06-20,38,0.47717807983398436,0.44230700927734373,0.034871070556640626,Downside
AMD_2025-07-18,AMD,2025-07-18,66,0.45886771606445315,0.44364976928710936,0.015217946777343783,Downside
AMD_2025-08-15,AMD,2025-08-15,94,0.4792532543945312,0.4790091162109375,0.00024413818359370065,Downside
AMD_2025-09-19,AMD,2025-09-19,129,0.46055633850097655,0.4742280767822266,-0.013671738281250068,Upside
AMD_2025-10-17,AMD,2025-10-17,157,0.45095356994628916,0.47432980102539063,-0.023376231079101473,Upside
AMD_2025-11-21,AMD,2025-11-21,192,0.4541273663330078,0.4890798162841798,-0.03495244995117197,Upside
AMD_2025-12-19,AMD,2025-12-19,220,0.44664046203613283,0.48619084777832033,-0.0395503857421875,Upside
AMD_2026-01-16,AMD,2026-01-16,248,0.439357006225586,0.4844005010986329,-0.04504349487304693,Upside
AMD_2026-02-20,AMD,2026-02-20,283,0.43825838439941406,0.4915822326660157,-0.05332384826660164,Upside
AMD_2026-03-20,AMD,2026-03-20,311,0.4324702749633789,0.49065654205322273,-0.05818626708984381,Upside
AMD_2026-06-18,AMD,2026-06-18,401,0.42533940551757815,0.4977467218017579,-0.07240731628417973,Upside
AMD_2026-12-18,AMD,2026-12-18,584,0.4138852557373047,0.5072274212646485,-0.09334216552734376,Upside
AMD_2027-01-15,AMD,2027-01-15,612,0.41189146057128906,0.5082141464233398,-0.09632268585205078,Upside
AMD_2027-06-17,AMD,2027-06-17,765,0.4055642126464843,0.5084277673339844,-0.10286355468750014,Upside
AMD_2027-12-17,AMD,2027-12-17,948,0.3939778213500977,0.521763815612793,-0.12778599426269527,Upside
TSM_2025-05-16,TSM,2025-05-16,3,0.5021208642578125,0.4729870410156251,0.02913382324218744,Downside
TSM_2025-05-23,TSM,2025-05-23,10,0.4546766772460938,0.4108945629882812,0.04378211425781259,Downside
TSM_2025-05-30,TSM,2025-05-30,17,0.43420975952148444,0.39628696166992183,0.037922797851562606,Downside
TSM_2025-06-06,TSM,2025-06-06,24,0.418951123046875,0.38668419311523433,0.03226692993164065,Downside
TSM_2025-06-13,TSM,2025-06-13,31,0.4182390533447266,0.3831848791503906,0.035054174194335985,Downside
TSM_2025-06-20,TSM,2025-06-20,38,0.4034890380859375,0.3647321014404297,0.03875693664550778,Downside
TSM_2025-07-18,TSM,2025-07-18,66,0.4087380090332031,0.3893290234375,0.019408985595703143,Downside
TSM_2025-08-15,TSM,2025-08-15,94,0.3933369586181641,0.38627729614257805,0.007059662475586037,Downside
TSM_2025-09-19,TSM,2025-09-19,129,0.38416143188476565,0.38481246704101557,-0.0006510351562499239,Upside
TSM_2025-10-17,TSM,2025-10-17,157,0.3851278121948242,0.3942321319580078,-0.0091043197631836,Upside
TSM_2025-11-21,TSM,2025-11-21,192,0.37787487365722655,0.3973042041015625,-0.019429330444335924,Upside
TSM_2025-12-19,TSM,2025-12-19,220,0.37279883392333985,0.39430333892822267,-0.021504505004882823,Upside
TSM_2026-01-16,TSM,2026-01-16,248,0.3725241784667969,0.398819895324707,-0.0262957168579101,Upside
TSM_2026-03-20,TSM,2026-03-20,311,0.36437606658935545,0.3984028259277344,-0.034026759338378954,Upside
TSM_2026-06-18,TSM,2026-06-18,401,0.3648745153808594,0.40756309402465823,-0.042688578643798825,Upside
TSM_2026-12-18,TSM,2026-12-18,584,0.35740795593261715,0.4182441395568847,-0.06083618362426757,Upside
TSM_2027-01-15,TSM,2027-01-15,612,0.35865407791137693,0.42288785125732425,-0.06423377334594732,Upside
ADBE_2025-05-16,ADBE,2025-05-16,3,0.41097594238281254,0.4003152416992188,0.01066070068359376,Downside
ADBE_2025-05-23,ADBE,2025-05-23,10,0.3624738232421875,0.3035144519042969,0.05895937133789064,Downside
ADBE_2025-05-30,ADBE,2025-05-30,17,0.3480900152587891,0.28422753540039053,0.06386247985839855,Downside
ADBE_2025-06-06,ADBE,2025-06-06,24,0.36265692687988277,0.28416650085449213,0.07849042602539064,Downside
ADBE_2025-06-13,ADBE,2025-06-13,31,0.4666191033935547,0.4412083874511719,0.02541071594238281,Downside
ADBE_2025-06-20,ADBE,2025-06-20,38,0.4285132019042968,0.41557387817382807,0.012939323730468744,Downside
ADBE_2025-07-18,ADBE,2025-07-18,66,0.3765931481933594,0.3749248706054688,0.0016682775878905653,Downside
ADBE_2025-08-15,ADBE,2025-08-15,94,0.3542443319702148,0.3618634777832031,-0.007619145812988282,Upside
ADBE_2025-09-19,ADBE,2025-09-19,129,0.38142504974365227,0.3972736868286133,-0.015848637084961037,Upside
ADBE_2025-10-17,ADBE,2025-10-17,157,0.3540459696960449,0.3821066021728516,-0.02806063247680668,Upside
ADBE_2026-01-16,ADBE,2026-01-16,248,0.3393925924682617,0.38145048080444327,-0.04205788833618157,Upside
ADBE_2026-03-20,ADBE,2026-03-20,311,0.3315089636230468,0.39327083786010747,-0.06176187423706064,Upside
ADBE_2026-06-18,ADBE,2026-06-18,401,0.32531904342651363,0.3982502395629883,-0.07293119613647464,Upside
ADBE_2026-12-18,ADBE,2026-12-18,584,0.323526153640747,0.40945770805358883,-0.08593155441284184,Upside
ADBE_2027-01-15,ADBE,2027-01-15,612,0.32069567657470704,0.4099841310119629,-0.08928845443725586,Upside
ADBE_2027-12-17,ADBE,2027-12-17,948,0.30228358856201165,0.4212068581390381,-0.11892326957702642,Upside
NOW_2025-05-16,NOW,2025-05-16,3,0.4408625250244141,0.3947407531738281,0.04612177185058597,Downside
NOW_2025-05-23,NOW,2025-05-23,10,0.37273779937744145,0.3334722415161133,0.039265557861328126,Downside
NOW_2025-05-30,NOW,2025-05-30,17,0.3597272686767578,0.331061376953125,0.02866589172363282,Downside
NOW_2025-06-06,NOW,2025-06-06,24,0.361283649597168,0.34773398040771486,0.013549669189453162,Downside
NOW_2025-06-13,NOW,2025-06-13,31,0.35400527999877923,0.34165087066650385,0.012354409332275385,Downside
NOW_2025-06-20,NOW,2025-06-20,38,0.3395960409545898,0.3214687808227539,0.01812726013183591,Downside
NOW_2025-07-18,NOW,2025-07-18,66,0.3423171644592285,0.3269974934387207,0.015319671020507797,Downside
NOW_2025-08-15,NOW,2025-08-15,94,0.3886729020690918,0.39558760749816896,-0.006914705429077184,Upside
NOW_2025-09-19,NOW,2025-09-19,129,0.37231564376831056,0.38541772628784177,-0.01310208251953121,Upside
NOW_2025-10-17,NOW,2025-10-17,157,0.36796438926696773,0.38339595695495604,-0.015431567687988312,Upside
NOW_2025-11-21,NOW,2025-11-21,192,0.3746832755279541,0.4086998624420166,-0.03401658691406251,Upside
NOW_2026-01-16,NOW,2026-01-16,248,0.35394933166503906,0.3982222653961182,-0.044272933731079156,Upside
NOW_2026-03-20,NOW,2026-03-20,311,0.35518273811340323,0.421991406364441,-0.06680866825103776,Upside
NOW_2026-06-18,NOW,2026-06-18,401,0.31554588676452633,0.4267788035583497,-0.11123291679382336,Upside
NOW_2026-12-18,NOW,2026-12-18,584,0.33618192104339606,0.29415836463928224,0.042023556404113815,Downside
NOW_2027-01-15,NOW,2027-01-15,612,0.33436360019683836,0.4345187469100953,-0.10015514671325693,Upside
NOW_2027-06-17,NOW,2027-06-17,765,0.35233191619873044,0.43919933364868163,-0.08686741744995119,Upside
PLTR_2025-05-16,PLTR,2025-05-16,3,0.7329128271484375,0.698896240234375,0.03401658691406251,Downside
PLTR_2025-05-23,PLTR,2025-05-23,10,0.6541375732421876,0.6309444458007814,0.023193127441406225,Downside
PLTR_2025-05-30,PLTR,2025-05-30,17,0.6092975268554689,0.6033568310546877,0.0059406958007811594,Downside
PLTR_2025-06-06,PLTR,2025-06-06,24,0.6029499340820313,0.6031126928710938,-0.0001627587890624671,Upside
PLTR_2025-06-13,PLTR,2025-06-13,31,0.6062864892578127,0.5954223400878907,0.010864149169921955,Downside
PLTR_2025-06-20,PLTR,2025-06-20,38,0.6108437353515626,0.5970499279785156,0.013793807373046918,Downside
PLTR_2025-07-18,PLTR,2025-07-18,66,0.6008340698242188,0.6083820086669923,-0.007547938842773494,Upside
PLTR_2025-08-15,PLTR,2025-08-15,94,0.674401042480469,0.6987131365966798,-0.024312094116210825,Upside
PLTR_2025-09-19,PLTR,2025-09-19,129,0.6486241192626953,0.6828034649658203,-0.034179345703125086,Upside
PLTR_2025-10-17,PLTR,2025-10-17,157,0.6354813470458985,0.6749706982421877,-0.03948935119628916,Upside
PLTR_2025-11-21,PLTR,2025-11-21,192,0.6534051586914064,0.7065967654418946,-0.053191606750488285,Upside
PLTR_2026-01-16,PLTR,2026-01-16,248,0.6277096148681641,0.687726918334961,-0.0600173034667969,Upside
PLTR_2026-02-20,PLTR,2026-02-20,283,0.6324703094482422,0.7016834844970704,-0.06921317504882818,Upside
PLTR_2026-03-20,PLTR,2026-03-20,311,0.6238644384765625,0.6962615823364259,-0.0723971438598634,Upside
PLTR_2026-06-18,PLTR,2026-06-18,401,0.6146685668945314,0.6957326162719727,-0.08106404937744127,Upside
PLTR_2026-12-18,PLTR,2026-12-18,584,0.596032685546875,0.6981434808349611,-0.10211079528808609,Upside
PLTR_2027-01-15,PLTR,2027-01-15,612,0.593326820678711,0.6969838244628906,-0.10365700378417964,Upside
PLTR_2027-06-17,PLTR,2027-06-17,765,0.5782919775390626,0.698418136291504,-0.12012615875244137,Upside
PLTR_2027-12-17,PLTR,2027-12-17,948,0.5608360974121095,0.6930165789794923,-0.13218048156738282,Upside
MU_2025-05-16,MU,2025-05-16,3,0.6705762109375001,0.6809927734375,-0.010416562499999893,Upside
MU_2025-05-23,MU,2025-05-23,10,0.5672243798828124,0.5370326245117188,0.03019175537109353,Downside
MU_2025-05-30,MU,2025-05-30,17,0.5478560839843751,0.5300339965820312,0.017822087402343922,Downside
MU_2025-06-06,MU,2025-06-06,24,0.5322312402343751,0.5170946728515625,0.015136567382812549,Downside
MU_2025-06-13,MU,2025-06-13,31,0.520512607421875,0.5026091406250001,0.017903466796874934,Downside
MU_2025-06-20,MU,2025-06-20,38,0.5281622705078126,0.5060270751953125,0.022135195312500078,Downside
MU_2025-07-18,MU,2025-07-18,66,0.5673871386718751,0.5489140161132814,0.01847312255859368,Downside
MU_2025-08-15,MU,2025-08-15,94,0.5436650451660157,0.5359746923828126,0.007690352783203069,Downside
MU_2025-09-19,MU,2025-09-19,129,0.521163642578125,0.5267177862548829,-0.005554143676757883,Upside
MU_2025-10-17,MU,2025-10-17,157,0.5253139916992188,0.5384364190673829,-0.013122427368164158,Upside
MU_2025-12-19,MU,2025-12-19,220,0.49876396423339847,0.5362391754150391,-0.0374752111816406,Upside
MU_2026-01-16,MU,2026-01-16,248,0.49615982360839855,0.5388840057373048,-0.04272418212890622,Upside
MU_2026-03-20,MU,2026-03-20,311,0.4866791241455078,0.5276333044433593,-0.04095418029785153,Upside
MU_2026-06-18,MU,2026-06-18,401,0.4711356597900391,0.5314276187133791,-0.060291958923339994,Upside
MU_2026-12-18,MU,2026-12-18,584,0.454758056640625,0.5350693466186524,-0.08031128997802733,Upside
MU_2027-01-15,MU,2027-01-15,612,0.4516758120727539,0.5291693405151369,-0.07749352844238294,Upside
MU_2027-06-17,MU,2027-06-17,765,0.4366511413574219,0.5325364129638672,-0.09588527160644533,Upside
MU_2027-12-17,MU,2027-12-17,948,0.42468837036132806,0.5341843457031251,-0.10949597534179706,Upside
RBLX_2025-05-16,RBLX,2025-05-16,3,0.5502974658203125,0.73242455078125,-0.18212708496093755,Upside
RBLX_2025-05-23,RBLX,2025-05-23,10,0.5105843212890625,0.44841046386718747,0.062173857421875034,Downside
RBLX_2025-05-30,RBLX,2025-05-30,17,0.44792218749999996,0.4234269897460938,0.024495197753906184,Downside
RBLX_2025-06-06,RBLX,2025-06-06,24,0.471359453125,0.41642836181640625,0.05493109130859375,Downside
RBLX_2025-06-13,RBLX,2025-06-13,31,0.44588770263671873,0.4985401708984376,-0.05265246826171888,Upside
RBLX_2025-06-20,RBLX,2025-06-20,38,0.4294490649414063,0.40218696777343754,0.027262097167968735,Downside
RBLX_2025-07-18,RBLX,2025-07-18,66,0.4237931970214843,0.40112903564453134,0.022664161376952985,Downside
RBLX_2025-08-15,RBLX,2025-08-15,94,0.500452586669922,0.4970753417968751,0.0033772448730468585,Downside
RBLX_2025-09-19,RBLX,2025-09-19,129,0.4728649719238282,0.48824567749023445,-0.01538070556640625,Upside
RBLX_2025-10-17,RBLX,2025-10-17,157,0.45919323364257814,0.47217324707031244,-0.012980013427734305,Upside
RBLX_2025-11-21,RBLX,2025-11-21,192,0.487208090209961,0.5109301837158203,-0.023722093505859354,Upside
